512 512
-52 -12  54 -51  61  23 -56 -47  26 -25  12  11   6 -57  22 -62  36  33 -18  -5  13 -24  -1 -37  55 -35 -62 -40 -47 -46 -18 -35   6 -28 -21   3  59 -13  20  21  26 -31 -32 -32 -24  55 -30 -52  24  16   7 -27  56 -57   0  48 -28   2 -56 -10  20 -10  19 -37  26  62  30  21 -15 -13 -21 -53  20  11 -21  60   2  13 -56 -38 -35  16  -1 -42  23  63 -58  59   2 -50 -15 -42   5 -59 -15 -33 -61 -48  53 -11   3 -32   0 -41  43  44 -45 -18  -7 -37   8  23  43 -56  45   2 -57  51  -2   9 -63  47  32   6  52 -47  38  56 -31  27 -19  36  59  45  59  38  25 -50 -44 -45 -22  29  42 -43  37  23  24  44  10 -42 -10  11 -59 -42 -46  58 -25  56  50   9  19 -33 -19  14 -52 -23 -12  38  -9   9  57  33 -26  35  55 -53  -6  15  55 -60  37 -19  15  42   3  33  36  43  25  22 -12 -20  53  33  58 -62 -54 -17  40   2  56  33 -29 -34   4 -38 -23  62  41 -32 -62  14  14  17  -7 -47 -13 -35  60 -52  52 -16  -7  41 -46 -13  43 -36  34  19  30  26 -12 -62  56  56 -36 -31  54 -58   2  56  20 -48  10 -51 -31  61 -21 -34 -55 -33  14   2 -56  32  54  52  61  24   7  27 -13  60  29 -21  52  58  13  43 -64 -49  35  20 -33 -19  34   0 -22 -51  30 -12 -20 -19  54 -12 -51  44 -24 -54   5  48  38  56  44   3 -29  32  -3  48  11  -3  63 -17 -46 -34  28  52  31 -57 -63  -3  -5 -19  42 -15  33  56 -34 -54 -62  35  58  40  27  38 -20  62   6  41  47 -46 -25  46   1  -7 -51 -35 -19  44 -28 -18 -23  31  27 -44 -47  -4 -52 -17   6 -50 -46   0  55  45 -26 -29  43  45 -52  26  63 -13   9   0  44  22  29 -39   2 -62   7  43  33 -30  63  50  31 -53 -31 -27 -38 -13  38 -47 -32 -52 -12 -52  57   0  38  56  52 -17  -8  32 -59 -42  58   7 -40   1 -13  57  36 -14  44   3  -2 -51  40  24   1  14  41  33  27 -35  45  20  29  20  13  17 -61 -59 -14 -55 -37 -20  16 -13  45 -61 -19  17 -10 -39 -44  52 -26  61  12  39  11 -11   9 -26  18 -10  59 -17 -54   8 -63 -50  13 -13 -41  41  31  39 -36  12  43   9 -34 -31  34 -14 -43 -55 -17  33  48  59 -42  -7 -31  40  48 -36 -41  58  36 -40 -56 -14  11 -33 -37 -22 -57  -9  55  50 -63 -43 -45  35   7 -24  44  55 -55  29  50 -33 -42 -45
-57 -58 -16 -34 -63 -44  -9 -55   6 -62 -23  33 -19 -16 -39 -28 -30 -38  -7 -11  61 -64  29  42  55  38   7  41 -59  29  61 -52  36 -19 -22  37   1  33  46 -56  36 -41  41 -47   7 -62 -11  41 -36  46 -34 -38  46  59 -60  38  33  11  15  38 -24  12  50 -52  57 -35  49  -5  62  32   3  34  55 -20  51  -1 -17 -24 -24  11 -42   7  37 -59   2  41  43 -28 -12  -6 -54  29 -57  61  41 -64 -38  27  -5 -40  -5  62  59 -14 -21  46  49  26 -41 -38 -27 -19  33 -53 -14 -29  52 -35   7 -23  24  18 -58  31  15  47  31  41  10 -37 -63 -59 -39  60  -8   4  43 -23 -34 -62   3   4 -17 -28  15  34   8   3  63 -49  44  23  33  50 -10 -16  34 -42 -39 -20 -15 -37 -14  10 -41  42 -49 -62 -45 -19 -60  23  49 -12  59   0 -42   3 -60 -43  19  48  45 -12  35 -29  37   5  -7  62  49  42 -39 -29 -11 -15 -51   4 -13 -31  49  -8  56  35  44  51 -29 -62  -9 -25 -41 -54 -40 -60  -2  59 -24 -29   0  33 -30 -15  12  -5  21 -63  44  34   5 -32 -61 -10  24  59 -39   4  47  -3   6 -26  36  29 -16  60  34  46  55 -54 -46  -9  43 -12  41  -9  47  -2  -8  28 -32  61  60 -28 -12  20 -33  13 -40 -50 -54  30 -12  47  -5  36  43 -35  19  35 -25  37 -38 -45 -39 -61  10 -56   1 -61  36  34 -64  32 -58 -12 -12 -27 -62  12 -12 -52 -22  40  59  38  13  39 -61 -32  10 -21 -59  36  -2 -34  40 -56 -26 -23 -53 -53 -53 -52  43 -47   0 -32  -9   2  44  43  15 -41  19  10  61 -32 -15 -64   0  59 -21   5  32  41  35   8  50 -54  49  61 -43  61 -55 -64 -50  10 -32   5 -52 -51 -16  27 -28 -60 -26 -31 -28  23 -31  37  19  13 -22 -13 -10 -50  59 -24 -40  44 -26 -19  41 -17 -19  56  57  14  -3 -58  27  46  33  63  50 -57 -32 -42  31   1  59 -14 -50 -26  37   5 -12  32  45  12  12 -45  57 -10   3 -26 -18  -4  52  43   2  15  25 -28  14  11 -21  46  34 -54 -16  29  -4  -2 -61 -31 -61  -9 -63  49 -61  14 -60  60 -60   7 -29 -14 -60 -41 -35   6  39  55  42 -11   2 -42 -28 -28 -32  20 -62  29 -46 -59  62 -42  -3 -64 -57   0  14 -53  -3  18  19  32 -60  23  55 -31 -35  30 -40 -56 -44  27 -34  -8  63  -2 -52 -63 -37 -34 -57 -38 -12   4 -38  -5 -60  40   7   1  -6 -38 -31  -2  49 -39
 31 -50  55  56 -42 -53  19 -12   3  18  51  15  20 -50  46  27 -24 -30 -33   2  30 -29 -22 -27  37  36  -1 -58 -30 -16 -33 -62  -2 -41  58  21 -30  13 -55  38 -33  60 -11  51 -53 -29  14 -13   6  45  54 -28 -47 -32   9  54 -59 -56  60 -25  -8 -36 -23  54 -13 -29  11  21  48  21  -5 -48  17  49 -61  28 -44  18 -48  26  -1 -58  62  16 -26   7   6 -21  15   3  19 -57  31  60  62 -46 -32   9  39 -48 -34 -29 -32  48 -44 -28  12 -24  54  28 -61 -11  34 -63 -58 -55   9  12 -12 -40 -49 -57 -32  46 -60 -34 -64 -28  39  40 -12 -58 -53  21  54 -33  57   2   7  47 -33  10 -28 -63  12 -22 -54 -43  55  -1 -19 -58   6  13  53  10  43  53  46  19  29 -29  25  40  56  15 -57  49 -47  15  32 -16 -39 -60 -14  37 -17  -4  58 -26  59 -24 -20   2  53 -31 -52  33 -41  59 -12  52 -34 -51  29 -42  28  36 -57  45 -13  39 -34  13  43  16 -14 -38 -52 -19   0 -56  21  45  10  10 -50  22 -21 -27  17  31 -38  47  44  55 -59   8  27 -52 -10 -49  51  20  28  31 -28 -50  57 -16  -5  -6  -8 -48 -25 -62  27 -11  25 -58  27 -22  38  53 -38  18  44 -33 -37   7 -20  17  22 -33 -27 -14  62   9   1  56  57  60 -14 -14 -51  25 -12  40 -50 -51  46  41  -8  20  30  18 -25  10  49   2 -46 -35 -45  40  -3  -8 -37  -5 -63  28 -13  58  24  37 -20  37  -2  33  13  13  46  -4 -10 -26 -48 -43  56  -9  31  42  57  49 -57 -52  26   4   4  53 -64   5  17 -13   0 -23 -39  44 -49  23  13  28 -28  -4 -40  27  34 -23  48  27  32  15   5  26   1  12  38 -37 -47 -21 -48 -47  48  33   4 -16 -54  29 -35 -39 -11  42  54  25 -26 -50 -12 -55  -9 -28  36 -40  52 -23  50 -11  53  24  16 -58 -61  32 -41  52   1  28 -28  11  -7   1  37  46 -20  27   8  18  41  60  27 -31 -31  -1  -7 -43  40 -21  10  30 -61 -38  36 -57  58  60  59  -5  24 -33 -58 -47  33  43 -64 -51   6   8  31 -16   4  -5  17  37  58 -54  58  35 -11   4   1  -8  30 -27  -1  24 -31  -6 -45  57  26 -38 -53  -5 -59 -53   8  12  19 -25  60 -41  34  13  61  29  23  55   0 -52  -4 -63   4 -38 -26 -60  51   8  -2 -58   1 -40 -32  12  19 -26  23 -37  50 -22   3  46   2 -27  -5  -1 -62 -46 -10   2 -34  50   3  34 -51  42
 38 -64 -14 -27 -58  51  -3 -25   0 -47  13 -41 -20  -1   2  47 -19 -60 -43  40   3 -41  58  57  26 -40  44 -35  58  57 -57  33  57  -7 -58  63 -19   3 -26  45  20  51 -60 -63 -14   6  48  31  10 -59   7 -51 -35   1 -57  55  25  51 -44  20  44 -36 -11  37  21  -5  36 -62  62 -53  47  19  62  52  20 -15  -6   4 -48 -59  10  24 -46  39 -39 -39  30  51 -52  50   7  56 -50  60  29  36  -9   2  38 -11  13  22 -56  11  10  28  60 -60 -31 -51 -55  43  37 -36  18  62 -11 -16  49   2 -30  -8  -6 -15 -12 -40 -43  43  26  59 -31 -25  17 -23  50 -37 -58  47 -32 -25  60 -23 -46  33   5  36  31  59 -44  17  -3 -10 -55  55  39  -2 -49  60 -23  41  56  10 -48   9  52 -61  37  58  50 -59 -31  46 -18 -13  15  52 -41 -18  47 -21  63 -20  33 -55 -29   9   7 -13   5  48 -36  -3  -5 -19 -57 -17 -16  44 -23 -30  49  10 -48 -33  61  31 -45 -44 -51 -62  -1 -51 -18 -32 -42  18  41  29 -59 -17  13 -31  44 -56  14  51  -9  62  31  32 -32  16 -22 -16  48 -25 -49 -61  -5 -35 -58  58 -22 -12 -37   0 -58 -60 -35 -53 -13  42 -19 -32  51  59 -45 -22  58  51 -53 -38   3 -11  11 -13  29  26  -9 -40  55  -3 -45 -31  49 -18  33  56 -14  62 -61  38  41 -16 -58  28 -20 -39 -58 -26 -52 -47   0  16   7 -53 -61 -28  38  -6  -4  29  55  15  63  41  61  32  33 -16  31  36 -42   8 -43 -36 -28   1 -11 -22  39   2  -4 -25 -46 -61 -13 -43 -25 -39  16  35  54   7 -13  53 -16 -16  22 -47  32 -11  54  54  61 -53 -46 -31  12   8  11 -13 -54 -57  26 -36 -54 -51 -15 -15 -26 -63 -43 -35   9   8 -46  57  56  40 -53  25 -35 -63  15 -38 -52  34  -5  24 -22 -57 -53 -12 -50  37  16 -39  51 -63  10 -39 -61  31 -10  12 -25   9   5 -32 -15  16  57  15  17   8  41  29 -22 -27 -11  20 -20   0 -56  -6 -26  24  19 -39  26 -34 -14  29  61  41 -23 -27 -14  46   5  35  -1  -2 -14 -48 -58 -36  46 -15   1 -29 -59  45  36 -50 -25 -54  38  59 -29   0 -39  21 -35 -42  -2   6  -5  48 -11 -64  20  52  -2 -58 -60   5 -30  50  54  35 -42  59  16  58 -55  56 -60  48  51 -25 -16 -52  60  14 -30  -5 -44  30 -21   9  30  63  -3 -35 -58   2  34 -24 -12  24 -52  10  19  28   4  29  20   8  13   7
 47  61  19  44  11  54 -25  32  20  18 -23 -14  18  39  15  24 -23 -15 -64  29 -55 -52 -24  29  41  44  -6  -3 -11 -57 -59 -28 -60  24 -48  16  14  -9 -16 -30 -54  25  21  28   0 -28 -12  41  22 -12   7  31   1  47  -4 -22  27  54  39 -48  61  44 -11 -62   5   5  18 -45  61 -62 -10 -57  27 -53  35 -36 -17 -41 -59 -59  11  12  37 -52  -5 -31 -10 -41 -40 -34 -25 -43 -54  28 -41  15 -30  41  35 -33  43 -39 -26   7 -28 -55  35  19 -32  40  25  43 -11  -2  56  48  31 -18 -57  55  12 -17 -51  23 -53 -28 -26 -19 -50 -55  12  57 -30  50   0   6  59 -29 -38 -37 -52  51 -57   1 -15  63 -15 -48 -19  -7 -56  58  40 -43  17  51  -7  55 -31   7 -63  45   1 -29  32 -63  42  27 -27 -60  55 -15  55  62  50 -24  61 -29  -8 -22  28   0 -28   4  21  53  -8 -49  45  25  22  46   6 -41 -47 -26 -39  59 -62  -2  63  57  47  54  55  33 -34  52 -60  23 -34  33 -41   3 -27  45  -8  29  60 -27 -10  18 -45  61  42 -27 -29 -61 -32 -27   1 -32 -34 -16 -42 -43 -47 -11 -55 -43 -52 -24  54 -29  43 -36 -48 -29  57 -52   9 -16  31  28 -19   9 -63  16  12 -30  54 -51   2 -44  -3  24 -22  14 -51 -13  35 -39  27  26  -3   6  54  13  42  47  26 -13 -33  -7 -49  12 -62 -47 -35  14 -13 -45  27  53 -25 -40  13  17  38  27 -59   9  52  32 -29 -15 -25 -39  63 -47 -55  25   4 -24 -46  19  53 -44  36 -46  34 -41 -27  -3 -52  12  21  26 -34  -5 -11 -29 -60 -23 -61 -24  27 -22   1  26  -5  10 -13  63  51   5  19  40  25  -9  58  -5  15 -33  56  27  43  13 -11 -55 -56  42 -20 -52 -44 -16 -12  47  26  54   9 -42   0  60 -43 -13   1  40 -37 -38 -32 -43  21  47 -12  13  10 -32 -38 -64 -23 -30  42  22 -18  62 -58  35  45  32  25 -10  54 -39 -14 -52  13  51  52  40 -51 -44  62  34 -61 -14 -17  14  18   9  14  60  43  -8  18 -38  -9  24  61 -28  -8  22  27 -17  47 -51  -5  -4 -63 -17 -27 -50   4 -29  49   7  21 -32 -43 -24  42  35 -28  21 -36  54  47  19  14  44  55 -58   2  18 -11 -14  32  48  46  33 -32 -45  47  36 -10  32 -21 -52 -63   1 -12  43 -28  24   0   0  14 -16 -45 -36 -36 -53 -30  31  29  24 -47  -3   8  63 -34  40 -45 -50  12   9  46  56  21  47  -7 -55
 26  29  33 -37 -34 -17  11 -15  11  39  -4  46   6 -38   6  23  23 -50  23  54  55  42 -60   3 -13  50  -5 -55  34  52 -46  -4  18  52  23  48 -29 -30 -31  47 -54  30  29  16  56 -29 -24  15 -15  63   5 -24  41   9  44 -36  -4 -25 -27 -34 -36  -8  26  46 -20 -14  30  15  20  63  -2  30  29 -37 -17  21  -2  23 -27  48  22  42 -40  -1 -12 -60  27  48 -20 -63 -50   8  -7  40 -10  37 -38 -44 -12  47 -45  51  13  49 -50  60   6  13  19  43  -3 -23  22  21  40 -54  26   4  58 -58   5 -56  14  62  48 -60  35 -53 -40 -41  58 -21 -54   7 -36 -39   4  35  38 -41  14 -29   1 -28  56 -23 -18  18  45 -24  24 -14 -16 -26 -16 -31 -22 -45 -20   2 -21 -26  46 -11  45 -54  14 -15  45 -12   9  -4  23 -54  32  16 -13 -49 -30 -31  -9  59  19  40 -31 -60 -55  12 -41 -11 -50   2  27  60  56   8 -57   6  58  52  59   3 -16  18  13 -47 -30 -64 -32   5 -31  23   0  53  -1  33  57   8 -19 -48  61  -4  19  24  -8  11 -31  -1 -47 -37 -12 -52  30  36  31 -21  53 -63 -21 -43   6  13  45 -58   2 -20  40  -5  53 -43  11  50  17 -34  11 -54  41  44   9  59 -57  61 -57  37  34  38 -48  23  40  -5  45 -18 -56  26 -11  10 -58 -35 -59  59 -14  17  46 -60  47  -7 -50  25 -27  23  20 -20  21  27 -47  -9   2 -31 -50 -22  28  59  24  37  21 -51 -17  28 -22 -11  23  29 -58   5  33  53  62  47  14 -29   6 -30  15 -37  62  32  18   0 -63  33  42  30  28   2   3 -14  16  50 -50  58 -25  37  23 -19 -21  -8 -29 -23 -25  49  13  46 -44 -36 -55 -46  61  28  18  62  -3  -4  28 -39  62 -33  11  14 -46  25   9  -7  -1 -32  39  42  25 -54 -45 -64  59  32  46 -49  61  56 -31  58  20  51  56 -47 -17  21 -22 -18  52  54  60 -58  15   5   0 -50  38 -25  56  -1 -15 -52  -1 -20  44 -18  -4  41 -26  29  35  58  17  28 -53 -64 -15 -11 -18 -27 -21 -21 -20  59  48  44 -55  22 -45 -62 -43   4 -50  21  48  58 -61 -20  36 -23 -54   7 -29  27 -29 -18  27  20  35 -54  58 -49 -11 -26 -54 -27 -46 -45  60 -27 -43 -47  41 -29  38  25 -34  41 -58 -62 -46 -48   9 -11  43  45  35   6   1   7  16  -5  22 -59  33  32 -21  51  51 -25 -40 -55  -8 -63 -20 -33  27  10 -56  33  12 -37  49 -42
 16  28 -61 -12 -30   4  59  51 -64  17  56  33 -15 -29  21 -28  10  45 -19 -61  47  26 -30  10 -28 -22 -21  49   5 -36 -57 -42  56 -54  10 -38  14   5 -51  14 -42 -58 -16   7 -23 -59  43  52  50 -39  55  33  51 -39 -21 -41   3  22 -56 -55  50 -49 -33  42 -39  41 -59  40 -18 -46 -10   4 -40  38 -53   2  43  54 -10  30 -49 -19  -1 -62   6  43 -38 -55   1 -30 -46 -12 -14 -15 -34  11 -38 -29 -13   8 -10  42 -52  14  16 -41 -48  -4 -50   6 -38 -35  51  25 -32  -7   4  -6   3 -58  28  21  -6 -50 -57  24  26 -31  60 -51  42 -14  55  54 -64   8 -50 -47 -60 -36  23 -34  -7  11  55  25 -60  -4 -45   7   2  48 -35  60  62 -28  20  24   5  16  38 -17 -62  29 -26 -61 -27 -12 -44 -23  16  43   7 -55 -10  -1  35  -5  59  54 -62  -3  38 -33  -7  37   3 -51  -3 -55  30 -29  -8  32 -63  30  35 -26 -46  55  16  34  35 -41  44 -39  22  15  20  17   5  23 -50 -20  54   7 -47  -6  21  14   3 -13  50  59 -45  51  26  55 -39  44  46  41  15  17 -63  -5  43  23 -54  -1 -23  15 -42  -9  59 -51  63 -52   7  20  27 -54 -57  13 -59 -38   0  31 -47  25  12 -64   3 -37  17   4  22  -4 -37  32  60   4 -17 -46  60 -21 -33  59  -9  38  15 -46  48  22  31  54  48 -33  21 -62  57 -31 -62  -4  -4  19 -64 -46 -48 -37  50 -52  32 -30 -34  28  13  -2  23 -60 -28 -26 -41 -43  60  54 -53  44 -42  32  46 -49 -62  48  11  -2   4  11  17  20  38   3  32   6  37  62 -30 -14  -4  57  -9  33 -33  14  54 -37   4 -63 -56  26  33  54  41  35  39 -12 -30 -21  63  51  63  38 -10  31 -20 -36  29  15  14 -38   8 -59  59  40  19  49 -61 -40  50 -53  50  19 -62  28  -9  41 -48  25 -44 -48  12 -45  54 -62  50 -30 -34  15  49  45  41  -6  50  36 -30   6  21 -27  30   7 -15  16 -37 -13 -20  18 -36  -3 -21 -16  13  55   3   3  57 -11  37 -40 -60  23 -59  46 -47  55  18 -13  -3 -24  24 -37  47 -55  44 -54  -4 -40  28  24  21 -57 -56 -30  62  11  37  56 -64  11 -48 -59 -30 -43  51 -13 -52   5  38  10  45  -2  37  29   8  17  39 -60  42   4  29  -1  11  37  34  10 -15   7   2 -15 -46  18 -10 -12  39 -23  39  51  47  13  -3  28 -52 -29  -7  20  52 -31  24  30  37 -11 -34 -16
-37 -64  58  12   7  -4  61  26 -50 -12 -50  53  29  54  41  12   3 -26 -23  15   9  34 -29  -2 -61  60 -36  40 -15  -6 -39  12  -6 -45 -40 -62  16 -42  28  30  10  42  20 -25  32  -3  52 -28  35 -35  51 -19  63 -41  43 -61 -45 -57  43   4   2 -60 -47  60 -40 -23  62  40  -1  26   6 -55   5 -38 -15 -27  23 -27   9  -5   2  -3  40   1  20  19   4  39  26 -16 -21 -36 -12  -4 -39  12  38 -41 -12 -27  50  59 -17  -9 -43  32  28  45 -59 -26 -24   7  35 -48 -56  -9  35  13 -34  -3  61   9  26 -15 -58  51  62  44 -54 -14 -47  60 -19   0 -13   3 -32 -48 -16 -27 -10  24  44 -39  40  53  16  11   2  46 -56  -1  -9  34  48  -3  21  46 -23  32 -31  -5  28  14  59 -48 -47 -36 -32   1   1  22 -39 -18  47 -63 -29  -1  12  37 -19  21 -28  36  -9 -44 -30 -51 -61  11  45 -28 -58   9  50 -62  25 -60 -34  57   5  31  15  31 -51  -2  32 -16  61 -19 -43 -22 -62  -7 -49  -7  14 -15   6  17  60 -13  53 -61  61  39 -59  22  43 -29  16 -15 -62 -33 -48 -48  30  48   0  27 -35  22 -58 -33 -49 -43  25  29   6 -33 -18   2  19 -29   5  16 -53  10 -26  54  45  54 -25  48 -42  -9 -64  52 -24   0  15   5 -42  21  37 -26  42  -2 -61 -16  29 -14  51 -16  21  -8 -64  32 -61 -25  23  48 -35  62  32 -13 -10  32 -25  30 -31  55 -29  -9  12 -56  29  -9   6  33  39 -28 -45  26  20  40 -45  21   9 -42  60 -32 -58 -39 -34  39  13  20   7  52 -14  40  43  22 -32  -8  30  61  47 -27  30  22   9  49 -15 -35  26   4  50 -29  26  46   3  32 -56  33   7  21 -10 -49   9  40  55 -11  -2 -41  45 -35 -43  28   2  51 -14 -53  37  35 -24  -1 -25 -37  34 -63 -55 -27  34 -47 -58 -23  38  -4  -8 -16 -27 -16  37  35   7  18 -64  28 -18   2  16  32  13 -11   4  54  52  43 -47  22  45 -38  59  15 -20 -63  56 -46  -2 -15   2  35  33 -25   6 -24  57   7 -59 -25 -55  21 -56  23 -54  12  13  62  -9  30  20 -28  56  15  51 -28  16  44  -9 -50 -35  57  49  62 -31  -8 -26 -38  63 -21   2 -56 -64  10  31 -54 -42 -20 -56  13 -54  28  50 -61 -21  37 -25  60  17  30 -54  46  24  60  44  57 -12 -45 -45 -13  -2  21  -5  -1 -33 -37   9 -11   7  18 -61  18 -18  53  21  26  26  60  22 -20
 27  32 -38 -13  28 -57 -20 -48 -38  -1   3  24 -43  63 -41 -12 -38  33  42  33 -13  45 -13  33  34 -56  -5  -4 -59 -47  40  32  50 -61 -45  14 -54  -1  31 -28  62 -30  60 -45 -31 -44   8  -5  53 -14 -35 -24 -33  16 -55 -63  25   5  -3  30  22 -26  -2   8 -23  17 -41 -13 -48  54  23 -50 -40  19 -30  -6  39  42  53  28 -36 -46 -60  -5  35 -50  -4  -4  19  57 -38 -23 -33  24  50   8 -23 -55  59  -7  63  18   7 -41 -26  41  17 -51  19   7  42  47  25  46 -22  -4  60  38  56  15  32 -46  57  63  42  43   8 -45  52   3  12  51 -42 -44 -54  -4  61  28   9  17 -29 -13   0  60 -30  43  -7 -34  17 -15  46 -15   4  39 -15 -18  18  57   2   6  -4 -50  -7  18 -30   3 -50 -32 -33  24  49   2 -53 -15  -1 -19 -36  56  12  46 -23  -6 -33  45 -31  16 -36  51   9  30  -7 -58  44  50  24 -49 -11  39 -17  21  -1 -32 -41  10  17  22  56  46  14   4  28  56  62  59  37 -33  12 -63 -46 -43  31  11 -37  12  -3  52  27  50  27 -54   7 -38 -22  31  36  59 -11  28  41 -60 -32   5  60 -34   1  33  -3 -51  35  15 -30   2 -38  -2 -50  23 -14  41  10 -51  51 -47 -25 -35  48 -53 -39 -26  40 -62 -22 -56   8 -26 -25 -55 -57  36 -42  42 -12  -8 -19  14  54  -5 -26 -24 -27  48 -11 -40 -63  28 -10  50  40  15 -40  16  17   2  24 -39  40  63 -30  47  36  -8  26 -40  49 -57  38  39   2 -52 -48  39  60   5 -64  62 -30 -10  48 -54 -59 -56  26  22  10 -14  48 -14 -14 -46 -31 -42  11  59 -18  -4 -62 -44 -29   5 -31 -13 -20 -35  57 -20 -37 -37  34 -53 -27  39 -45  63  -2  29 -15 -18 -49  35   0 -15  57 -53 -20 -25   7 -17  -4  43  52  29 -34 -32  58 -41  13 -42 -14 -17 -31  23 -41 -11  22  21 -46 -56 -61 -30  43   3  19  37  15  63 -52 -42 -18   8 -63 -30 -27 -32   3 -32  -9 -48 -10  42  -1  23   1  22 -52 -40 -21 -33 -32 -18   1 -53  50 -44  48   1 -45  61  23   2   5  25  36  43  57 -25 -53 -16  -9   1 -38  55 -40  28  13 -27  52  57   4 -44 -25 -59 -33 -39 -39 -48  26 -20 -51 -14  46  18 -53  19  -3 -60  58   8 -12 -14 -55  15 -23 -30 -21  54   7 -33  47 -53 -13 -41 -48  18 -16 -23  34 -53  21  47  -3   4   2   8 -41  63  12 -47   8 -64   3  17  15  44
 51  58  35  -6 -39  18   5  12  41  21 -33 -38  62 -63 -27  20  49  34 -40 -13 -22 -17 -14  54   0  58  54 -60  12   6  48  -1   0  19  58  26 -26  -1 -26 -49 -43   5 -23 -45   7  14  39  -8 -16  63  43  26 -18 -35  16  47 -40   7  51  36 -51  35 -29  13  -9 -35 -25  29  29  14  44  50 -45 -42 -59  26  36  45 -46 -43  44  61  47 -37 -37   0 -54 -13 -57  61 -41 -44  32  -6  33 -41  24 -55  52 -11  23  33 -25  42  55 -20   5  27 -39  23  48 -58  21  32 -31  48 -32 -21 -29 -25 -24  -6  -5 -56  52 -36 -32  12 -27 -44 -63  60  53 -24  39  44  21 -20   8  46 -61  -8  52  24 -40 -43   8  -8   0  43  31  40 -27 -38  49 -38  -9 -47  38  28 -27  40  25 -37 -48   0 -57  37  44  15  20  47 -56   8   8 -32  30 -48  25 -34  60  -8 -57 -31  19  56  -5 -54 -55 -30  38 -18 -54  -1   9 -38  63  17 -64  43 -32  20  27 -24 -36 -29   9  58 -13 -30 -39 -17  26 -32  17 -19 -40 -52  -9 -31 -18 -34  15  -8  29 -39  19  29  42  19   8 -54 -25 -29 -13   3   6  60  -2  58 -34  23 -23  56  55  58 -26 -49 -57  29 -16 -11  59  63  46  25 -40   1 -10 -62 -44  62 -51  -5 -30   0  62  40  -4  -4  34  26 -45 -52  18 -54 -58  56 -39 -51  22   9   3  17   9 -15 -22  33  50  32  36 -58  31  49   1 -63 -15  -1  41  45  60  12   7 -49  24 -39 -38  30 -46 -13  44  40  61 -17  -7   6  32  36 -25  18   4 -53  24 -29  60 -39 -28 -19  24 -50 -38  20  26  33  36 -14  59  62 -48 -51 -15  60  53 -18 -21 -18  52 -53 -46 -36  29  23 -25 -11  58 -28  14 -33  17 -25 -19  44  59 -57  13  31  -7   8  29   9  21 -49   6  10  -3  49  57 -14  61 -53  14  26  34  53 -48  29 -39  30  60  43 -59 -23  23 -63 -16 -28  32  41  45  -2 -14   2  13  56 -51 -54  42 -58  -4  39 -47 -54   1  52 -64  17  17 -39 -16  13 -60 -11  54  27 -10 -26 -64 -41 -49  45  21   1 -17 -30  -6  -4 -20 -28   2  41 -53  20  51  12   8  51 -34 -39 -51  14  38 -47 -61  28  45  -6 -62  45  17 -47  26 -26  18 -55   8 -52   6  52 -16 -56  29  -5  28  17 -56 -28   4 -26  -3  17  52 -29  35  55  63  16 -15 -63  -3 -62 -46 -41 -24  37 -32  48  49  38  37 -30  47   2  29  11 -45  37  48  24 -53 -19 -23  63
