256 256
 18  42 -50 -49  -1  -8   0 -41 -32 -35 -40 -24 -44  46  63 -32  16   4  -3 -18  46  20  52 -30  -9  40 -60  58   6  19 -11 -39  -2   3 -24  61  59  41 -44 -37 -58 -20   3 -37 -38   3  -5  42 -57  57 -40  53  13 -51 -40 -60  53 -36  63  -4  48 -12  21 -18  55  61 -21  50  38  -1 -51  45  44  17 -56 -58 -44   3  49 -37  -4 -55 -47 -54 -42 -23 -50 -52   5 -51   8 -11   1 -35  35  -8 -38 -50 -22 -63  14  -8  46  -6 -55  54   0 -35  -7 -15  -8  54  -5   9 -64  17  50 -50  29  -8 -36 -27  45  29   2  17 -42  29  31   0  30 -19  56  12  39 -63   2 -24 -34  59  25  23  49 -44 -32  49  38 -45 -64   3  11 -36  41  -8  57 -21 -55 -49 -56  41  16  38 -42   8 -14  62  10  52 -26  40  48  63  -1  33 -44  32  19  58  51  19  -3  -2  47 -26  54  40  18 -64  56  26  41   8   1  63 -48  51  61  26  40 -29   3  24 -29 -62  -7  -9  34 -52 -15  21  31  46 -45  14 -43 -54  -9  39 -54 -17   1  51  55 -62  50 -57  54  48  34  30 -45 -27 -10 -10 -25  47  45 -54  60 -34  31  27 -51  51 -22 -30  61  33 -55 -57 -48  10  58 -57  13  44
-50   3  28  48 -31  48 -43  23 -26  -3   6 -44   7   2 -14 -26 -34  -1 -39   8  33 -42 -23  42 -35  -7 -11 -41   0 -62 -60  14   5  32  -1  38  16  20  -3  55 -47 -61 -53  24   6  -3  63  36  61 -40 -20  30 -17  21   9  12 -50  62  36  14 -64  40 -36   5   8  27 -21 -39 -16  40 -48   1  43 -37 -38 -15  24 -39 -43  21 -15   1 -12  32 -42  61 -19 -28  59 -47  50  59  57 -49   0   1  42  43  26 -38  19  42  28  -2 -59  54  48  30 -49 -59 -13   0   7  39 -31  29  36  14 -62  31  31  52  26  24 -61 -38 -39  46 -59  52 -56  24  30  36 -41  36  26 -57   2  41 -52  53 -22  19  29  11 -15   1 -39 -13 -31  56 -25  59  16 -21 -42  41 -39 -37  29 -31  52  -4 -58 -53 -32  32 -46  34  10 -34  23  52  50 -12  -1 -29  54  24  22 -41  16  61 -46 -32 -24 -24 -55   1   4  39  35  -8 -29  41   3   3   9  21 -27 -45  51  60 -57  37 -15   6 -56 -25 -34  30  -2  46  28  16 -50 -60  57 -40   6  -3  63 -23  53 -30 -46  -8  37  27 -51 -54  47 -64 -58  54  38  -9  -3  46  30  27  13 -36  10 -23  45  24 -19  38  48  51 -29  47 -36 -40
-47 -18  16  54 -54  29 -64  57  29 -57  47   3  -2 -20 -14 -35 -56  63  -7  18 -24 -26 -22  21 -52 -37   9 -17 -54  37   7 -36 -44 -41 -46 -34  52 -45 -41  18 -38 -58 -43  24 -13   7  53  -5   6 -17 -51  46  21  -9   4  34  18 -51 -47  29  50  25  57 -58  48 -53 -28  37 -34  -5  -9  -8   2  12 -47  53 -44 -58 -16  26 -11  -3   9 -53  52 -51  45   7 -38  62 -28 -52  23 -35 -45   8 -24  -9 -19   7  51  36  63 -11 -16 -48 -22   4 -41  26 -33  12 -41  40  23 -53  53   4  18 -49   3  54 -37 -38 -45 -18  34  -4  38 -49 -61  25  51 -62 -50 -28 -45  -8  40 -22 -46 -57  54 -23  47  14 -12  36 -46 -57  51  21  61 -49  48 -47  -3  18  13 -29  34  16  60  21  18 -54  57  37   2  34 -49  20  41 -58  61  25  20 -14  -3  38  -7 -15  -4 -10   0 -20   7  61  62 -44 -31  32  36 -35 -10  -9 -24 -17 -36  42 -47 -20  -1  59 -14  -4  20 -58  46 -47  44 -25   2 -24  30 -62  20 -27 -64  19  -6 -31 -13 -34  -2  41  21  38 -39  50  17 -22 -34 -48 -27  16  12  57  22  -5 -53   2  34  13  43   0  16  -1  38  16 -46 -32  49   6  -2 -17
-17 -44 -42   8 -58  39  51 -28  55 -40  52   3 -46  10  62 -35 -52  33  42  55 -31  -6  -9 -57 -54   9 -25  59 -49  38 -21  -1  58   1 -57 -64 -24  58 -28 -33 -45 -40  34 -27  34  33   2  46   2 -20  38  35  39 -35  43  49  38 -46  45  54  56 -40 -11  50  25  -4  50 -63  -9 -42 -32  10 -18 -62  47 -48  35 -15  63 -27  29  37 -55   4 -62  52 -10  40 -58 -29  30  63  -5 -45  49 -44  16  36 -43 -57  58 -11  17 -23  -9   0  -7 -37  49  -8   0  14 -35   9 -45 -33  -3   9 -56   4  44  38   3 -25  58 -12  -5  10 -40  16  17 -45 -59 -30  -4  -4  34  53  23  19 -18 -40 -31  11  33 -12  43 -33  61  51  35  41  25 -26 -48  19  26  11 -35  51 -37  46 -58 -32 -48   2  29  50  -9 -12   5  37  12  39 -15 -18 -37 -36  13 -39 -49 -16 -62  40  22 -45  -4 -16  30  25 -29  58   8 -23 -38  24  43  55  11 -29 -20 -48 -56  56  55  -7 -26 -45  21  51 -20  36 -29 -18  13  57   1 -55 -22 -32  34  13 -38 -22  55 -12 -61  34 -20  14 -59  24  30 -50  16  22   7  55  41 -35  42 -43 -63 -50   3  14 -57 -59  23 -15 -27  -6  63  -1  36  54
 51  39  24 -33 -11  30  55 -44  44   8  42 -13  -1  19  16 -23  40  18  -9 -21 -32  -1 -16  56  48  21 -14  47 -44 -42  37 -56  62  -2 -25 -13 -36 -33   7 -56  39 -15  -5 -26 -60 -52  15  44  30 -57 -40  62   6   8  54 -10 -34 -24 -26 -14  -1 -53  -6  -3   9  34  48  37 -63  -8  45  40  41 -23 -50  46 -11  29  26 -45  36  50 -47 -22  -5 -56  33  25 -16 -57 -53  47 -46   6 -20  28 -24 -35   1 -23  21 -17 -47  -2  24 -33 -20 -51  60 -57 -32  33  57 -15 -53 -12  -7  44 -51  42  51 -39  25 -58  31 -58  34 -57 -29 -29 -16  56  18   1 -10 -22  32  35  -9  28  42  23  -3  35 -55   9 -40   2 -11 -27 -20 -23  -2 -58 -17 -35 -52 -47 -28 -17 -12  20 -25 -57 -43  29 -15  53   0  41  18 -22   0 -49 -50   9  24 -26 -52 -50  11  -8  -9 -54  -2  38 -25  10  55  12  57 -21 -32 -32 -14 -10  62  36 -21  -2  13  61  41 -51 -51  55  23  37 -35  35  51  40 -37 -22  50  26 -48 -38 -28 -57  38 -34 -13 -58  -2  37  -4  -4   9  40  59 -42  37  36 -28  50  27  59  24  56  30  11  32  57  54  19  19 -58  45  56 -50  19 -42   1  25  20
-26 -42 -47  48  62 -52 -58  35  48 -22  22  11 -27 -18   3 -61  57 -29  61  47  54  16  54  35   8 -60 -10  30   5 -48 -13  43 -26   4  27 -28  16  34 -57   0 -52  29 -53 -14 -53  14 -11 -59  49 -14  52  40 -61  42  11  11  46 -62 -22 -13 -46  29 -33  -8 -31  58  28  49  28  35 -15  41   1  -4 -37  12 -54  16  17  59 -61   6  35 -58 -16 -17  17 -33 -15  59  18   3  24  49  59  57  44  23  42   8  -6 -37 -15  59  23  12   8  33 -35 -39  29 -32  31   0 -26 -48  47  55 -17 -32  51 -63  35  11  51  30   5  31 -11 -17 -25  48  11  25  43 -30 -27 -13 -60   2  13  33  34 -20 -31 -56  -4 -47 -64  43 -15  51  45 -43  -2  32  51 -61  -1 -23 -13  38 -39  62  -1 -60 -32  37  -8 -28 -25 -59 -59 -54 -15 -25 -46  46  -8 -46  25  41 -59   6  62   4 -26  50   7  37 -37  58  12 -12  56 -53  -8 -39  48  48  -3 -40  53   3 -30 -25  42 -12 -43 -30   7  46 -53  12 -11 -54 -48  27  60  24   1 -41  18 -51  11  11 -40 -61  36 -55  52 -31 -31  41  36   3 -48  14  55 -27  48  -2 -44  60 -53   9 -58 -37 -28 -62  51  37 -39   6  50  36
-47 -53  39  53 -44  27 -42 -11   5  59  56  21   9  47  59  -6 -18 -49 -10  -7  24  -4  20  60  -2   8  34  23 -50  20  -5 -33  31 -30 -44  51  62 -22 -24   3 -27 -32 -40  47 -48 -45 -23  -2 -30  31  55  58 -37  11  55  25 -45  25 -16 -31 -19  43   0 -51 -51  20 -64 -53  63 -23  14 -28   9  39 -45  25  58  -4 -41 -35 -37 -50 -41 -10  26 -50 -49  45  39  -1 -49 -43 -22  15 -30  -8 -28 -30   3 -29  11 -46   7 -43  57  27  46  51 -41 -58 -48 -13 -44 -24  41  46 -10  57  28 -34  -8  43 -13  35  -6  21 -37  30  55  30 -63   3  48   9  24  41 -28   6  29  -5  12  45  46  33 -43  24  15  12  17 -21  42 -55 -42 -35  44  17  50 -57 -17  41  38 -15 -20  22  58 -60   0 -34  11 -35  25 -41 -54   8  56 -32 -32   8  44  49  51  22  58 -54  51  39  27  37  46 -54  14  20  -5  59 -21 -11  63  43  19  10 -56 -19  34 -46  53  26 -14 -43 -30 -34 -58 -42  52 -64 -32  39  39  59  12  22 -59 -37 -22   1 -42  21  54 -43   0  10  32   8  55   2  27  44 -36 -51 -63  -1 -20 -57  21 -32 -57  53 -56  47  48  20   5  53  47  47 -10 -59
  5 -19 -37 -59  55  59  14  46  -3 -23  26  25 -10  27 -40  34  34  45 -61  41  34 -53  24  18  31 -35   8  15 -51  62  20  18 -21  47  23 -30  42 -27 -48 -25  14  42 -63 -59   5 -39  39 -25 -57  42 -47  41  53  41  -4  21 -57 -60 -28 -44 -62  56  38 -18  40  -3  16  18  35  33  58 -15  11  59 -10 -47 -44 -34  -8 -37 -56   9 -59  62 -13   1  19  -6   5  55  14   7  47 -12  53  23  49   6 -22  20 -25 -28 -58  50 -33  -4 -61 -13  26  -4  15  35 -59  20  33  -8 -43 -12  50  26 -21   0 -31 -38  52 -41  50  38  29 -36  -6 -60   0   0  54  31  61  58 -46  23 -10  33  -6  -5 -11 -37  52  10  15  38 -28  58 -25   6 -43 -37  29 -57 -63  -6 -29  -4  -2  35  60 -12   2  57 -18  20  17  36 -10 -53 -32  43 -25 -44 -10  54  58  26  49 -31 -32 -58  -3  61 -51  -2  -9 -16  58  53 -45  55 -22  21  48  24 -23   1  -3  31  13  29  11  52  49 -63  42  43  27  27 -51  60  33  10  57  46 -56 -15 -34 -61 -26 -15  58  16 -58  42 -23 -16 -20  38 -49  57   3  26  45 -12  27  23 -33  -9 -13 -20 -13 -44  54 -20 -61  63  29 -31 -62 -60
 19  60  20  25  38  61 -55 -46  35 -39 -53 -26  51  56  26  15  16  58 -58 -61 -26  -7 -41 -35  37 -38 -36   3  -4 -34   7 -49 -38 -37  40 -64 -39  50 -45  60 -53 -34 -29  62 -41  61  13  39  55  19  42 -34 -52 -63  -5  50 -36  23 -11  24  53  60  39 -49 -41  15 -49 -16   1 -30 -19  12   1  16  11  24  13 -40  -1   5  44 -23  35  56 -22 -34  42   6  53 -33 -34  42 -37 -59  57 -13  21 -56  35 -42 -21 -48  35  44  32 -18   4 -18   6 -61  51 -14 -20  22 -21  22  52 -43 -35  41 -11  -5  19  16   1  12 -61 -42  20  39 -20  63  55 -49  43  24  -3 -17 -58 -60 -14  57 -10  30  15  33 -11   3  55  18 -20 -20 -51  63  60  14  11 -64  36 -33  39 -47 -33  30 -32 -54 -10  30  -6  -4  34  44 -11 -40  11 -60  58 -64   7  49  18  51 -35  31  50 -39 -18  -3 -39 -46  29 -64 -29  60  31   4 -58 -43 -30   0  18 -60 -19 -57 -36  56 -52 -42  56  19 -57  10   7 -28 -23  -7  -2  23  55  23  42  20  24 -51  16  -9  17  22  12  51 -41 -34  55   4 -26 -44  -4 -14 -22 -12 -59 -14  62  12  22 -25 -58 -44  63  61  44  41  17   4  54 -31
 59   8  55   7  -5 -50  38 -13  18 -52   7 -50  -2  49   2   3 -29   0 -48  58  40 -42 -50  39 -45  58  16  36  -2   6 -59  -7 -50  60 -63  10 -53  39  61  29  51   4  44 -15 -11 -18  52  25  47 -60  19  23 -38  33  -2 -19  28 -50 -47 -38  20 -42  20  35 -45  21 -19 -34  -4 -22  59 -17  46  39  32 -29 -42  20  60 -59  25  15  28  51 -15 -38 -31 -51 -24 -14 -25  60   9  59  31  28  16 -52  58 -52 -10  53  -5 -28  29 -37   8  51  48   4  56   9 -44  20  -4   5  46  29  18 -42 -48  57 -46  25  53  50 -11   5  62 -17  18 -11 -28 -51  25 -63 -23 -31  52 -39  38  44  34  58   0 -34  -1 -18  60 -47   4 -52 -54  23  37  63   9 -38   5   7   9 -41  60  45 -28  22  47  13  55  35  38  29  16   8  23 -48  39 -42  -1  35 -25 -61  47 -14  26  20 -15 -29  46  54  43  -9 -51  39 -28 -14  -3 -45  63 -11  55  38 -46   7 -18  42  23 -43 -64 -42  56 -24 -38  39  26  52  -5 -53 -40 -23 -62 -61  32 -49  42 -59   1 -24 -40   1  29 -49 -25  47  22  21  25 -18  43  26   4  35 -62  30  11  28  19 -58  39  43 -16  41  46 -48  57  24
-43  -6 -64 -18  59  29  -3 -30  13 -44  56 -26   2  35 -64 -58   6 -62  37 -47  30  -8 -40   6 -29   8 -17 -47  24 -24  41  46  35  42 -36  30   7  25 -63 -44  45  57  -5 -17  28  -5 -10 -30  -2 -37 -12 -36  19  12  34  54 -44 -46 -57  44  -6  48  26 -35  26  54  60 -30  16  61 -10  -3  54  49  45  18 -19 -29  52  43  -2 -24 -57 -47  52  42 -57 -56  60 -50  53 -10  62  15  20  25   6  16  59 -42  13 -15  19   3 -29   0 -43  16  35 -55  -5 -31 -14   2 -14 -26 -20  -7 -17 -24   7 -28  31   6  51 -13 -33  -7 -61 -38  15  16  11 -29 -45  46  35 -24  -2   7 -15  57  40  35  -4 -37 -54  40  20  -7 -47 -36  29  48  34  16 -29 -63 -54 -26 -37  25  54  38  60 -55  21  32 -15 -45 -25  34 -51 -49   6   9 -22  16 -15  63 -55   2 -37  38 -14  61 -10  21  62   0  59 -39 -38  49  63 -42  58  20  54 -21  40 -35 -50  53 -19  20  -2  23 -28  47  22 -19 -14  49 -45  36  46   9  -6  44 -54 -11 -59 -28 -25 -59  -6 -31  25 -15  13   1  14  27 -10  59 -17  52  19  19  36 -23 -64 -42 -37 -45  58 -55  28 -12  54  38  42  59 -54 -47
-64   5 -14  26  54  63 -37   4  26  18   0 -55   6 -45  28 -22  -4  28   0  23  47  -5  33  12  47  23 -14  25  18  -3  42  19 -62 -35 -19  56 -36   8  -4  55 -38  60 -64  33 -49  29 -53  12  -7  12 -29 -23 -57 -60  53  54  27 -25  16 -18  36  -6 -63  38  23 -18  30  52  54 -37  43 -47 -41  43  50 -25   8  61  51 -62   9 -42 -21  16 -37 -32   7  54   7 -41 -28 -20  17 -27 -46 -23  19  49 -35  10 -52 -56  27 -29  51  13  10  -4  10  -3  -2 -44  20  41  36  47 -55 -21  37  16   2 -54  60 -44 -17 -49  -3 -61 -64  26  13 -52  34 -24 -17  21  53  58 -47  -1  -9  15  19 -53  -8  -8  58   1  35  32 -46 -26  42 -50  -6 -39 -35  55 -36 -35  17  41 -23 -13 -47  25 -56 -58  19 -38   6 -54  41 -39 -42 -30  17 -48  35 -11  48  53  27  26 -60 -43  52 -31 -52 -48  -1  29  58  40 -48 -53   1 -40 -46 -44 -14  24 -33 -36  49 -11  -2   3   5 -31  56 -10 -41  19 -48 -37  40 -60  -4  52 -43  59  17 -49  36  33 -38 -27  57 -20  -6 -20 -60  25   8  54 -50 -58  -7  19 -25 -15 -55  -2 -60 -38  25  44 -34 -42  32 -13 -47 -15   2  53
-46  29 -37 -53 -55  21  -9 -50 -18  63 -60  -4 -59  -3 -49 -19  46 -39  43  50 -13   5  30  17  27  -2 -59  44  47   7  34 -63 -28  61 -52 -18  18   4  -4 -64   3   0  -4   9  61  11  54  43  36  33  29 -41 -26  -5  41 -63  57  46  46  40 -11  16  41  26  13  53 -56 -33  -7   4 -33  61 -60  27   6 -63 -26  -4  44 -53 -35   9 -30   4 -60 -53   5  61  57 -13  37 -17 -61  14 -55  16   3 -47  47  61  21 -50  58  25  41   0  26 -48  60   6 -37 -39 -49  -3  29 -45   9 -29 -48   2  22  53  49  26   3  58 -22 -58 -53 -38 -61  32 -24  61  -7 -46  -3 -45 -30  -7  25  -3  19  40  58 -16  59   3  19 -53 -58 -22 -64  55 -60   3  50 -18  10  61   8  13  30  49  11 -41 -61 -56 -21 -27   2 -60  34 -43  45  28   5  40 -32 -39  52 -26   3  52 -35   7  -8 -49  53 -62 -51  -2  15  43 -17 -38 -62 -14 -29 -19  23  37 -14  -7  58 -33 -43  -1 -57 -11  24  59  27 -37  48  57  34 -24 -56  24 -22 -43 -42  57 -64   5 -44 -61  55  -9 -16  14 -36  34 -57 -42 -63 -36  21 -55  18 -18 -60 -19   9  52 -26 -20 -36 -17 -60   6   4 -38   0   5
 31  20   8  22 -53  56 -28 -25  27 -21  -3  28   7 -46  37 -39   0  42   7 -54  30  45 -10  59 -36  -6   1  33  20 -63 -26 -13  21  46 -55  32  38 -19 -57   1  24   4 -34 -33  23 -61  -7 -41  45 -64 -31  12  45  23   7 -54 -47 -56  43  37 -54 -47 -40  31  63 -31   0  37  14   7 -25 -26 -52   5   6  35   8  63  58 -10  63 -36 -62  44  51   9  54 -59  17  33  42  27  50 -61  -5  49 -28  59  23  51   2  62 -39  14   3  31 -15 -53  30 -20   1  29   8   3  10  -5 -52   0   0  30 -30 -21  -7 -44 -18  52 -58  18  47  29   5 -14  27  31 -64 -34  -2 -14 -23 -35  30  43  58 -26 -18   4  33  -5 -59 -30 -39 -25  13  18  -5  59   7   1  13 -10 -34 -45  40  57  50  41 -41 -16 -37   1  13  57 -20   8 -33  26 -52 -64 -43 -47 -30 -18  -8  47 -63  52  42   8 -11  -8  62  20  11  39  13  -3  16  37  45  43 -26  -5  36  18 -61 -61 -20 -49 -61   2 -31 -26  48  25 -43  49  13 -64  -7 -61  -8  -8  23 -61 -33 -28   0  47 -55 -19  26 -17  40  -2 -63  43   1 -18  59   4  48 -36  42  32  53 -64  18   3 -64 -53   6  -8   3 -35  -5  34
  1  59  17  11 -24 -21  58 -47  41  60  60 -22 -22  55  47 -38 -45  25  58 -55  25  12  12  25  24 -46 -47 -37 -17  12  62  48   7  15  -5  48  59 -10 -63  36 -14  61 -49  28  53  62  54 -56  23  48 -47 -15  -3  29 -54 -43  47 -36 -16 -34  40 -18 -49 -16  62  10 -32  57 -64 -31  29 -14 -34  44 -50 -45  42 -60 -36   2  53 -19  51 -14 -53  61   7  58 -39  55 -39 -62 -26 -24 -14 -28  50  18 -35  51  51  58 -27 -47  39 -12 -27  17  -8   1 -45 -19  46 -58  31  57 -60 -26  52 -35 -34 -51 -33   4 -11  17  40 -25 -29 -59 -38 -42  63   0 -24  38  52  13  -8 -20 -50  11  26  60  18  -7  54  22  32  42  51  62  55 -45   2 -20  36 -22  19 -56 -17  46 -34 -18 -18   6 -43 -30 -45  13  14 -31 -40 -24 -34  42  34 -44   0   2  62 -12   0  53   7 -62 -31 -21 -20  52 -13  27  34  18 -55 -48 -40 -34 -14 -20  43 -63  13 -60 -23  43  46 -53  63 -17  13  61  35 -51  50 -22 -49 -45  21  -5 -56 -55 -42  42  27 -32  59  51  -2 -19 -33 -22 -18  45 -18  24  24 -36  35  24  11 -15  21 -18  -2   8  24  14  27 -18 -55  35  -9 -32  14 -46
  0   9 -59  62  54 -27 -24 -27 -46  22  61  42  51  32   2  -2 -47 -40  45  16  32   5 -34  -5  51 -25 -33 -22   7  45  -4 -57 -10   2 -58 -20  39 -18  17  57 -59  14  35  56 -17 -26 -10   0  -2 -29 -48 -34  41 -18  25  28  22  56 -57 -35  37   3 -27 -37 -59 -21   8  44  25 -39  37  30  40   9  22 -41  47 -51  23 -19 -16  40  11 -39 -42 -28  54  44 -35  61 -54 -62   0 -17 -34   6  26  38 -14 -13  63 -40 -46  39  33  40  62  16  53  22  61 -26  -2   8  -1  20  44 -11   1 -55 -14  11 -52  51  58 -22  -7  20 -48  43 -57 -49 -61 -39  55  36 -62  53 -12  55  11 -15 -35 -55  57  29  30  38 -46 -33  47   5  42  59  -8  36 -27  49  -8 -11  28  -1   5  32  25  -4   4  27 -15  57  18  61 -22  48 -58 -28  13  36 -54  31 -61  57 -28  45  53  28  17 -38  13 -55  16 -22   9 -43 -54 -30  17  14  61 -62   7  15  63  50  -1 -58 -42 -52  42 -32  44  46 -39 -48  27 -50  45 -19 -23  -6 -10  57  36  63 -50  46 -31  31  -3 -34  33 -60  46  33  54 -19  39 -52  -6  17 -20 -26  -1   6 -10 -37  20 -29   8  61  30  62  54   2  62 -60
