256 256
 61 -11 -26 -29  44 -15   5  55 -36  -3 -32  -2 -56  29  38 -25   7  -2  46  13  -1 -62  41  48   8  33  26  29  50 -25  62  47  28 -28 -46   8  21  24   0  50 -43  32 -16 -34  -2 -42   5 -59  20 -13  19 -45 -11  -4 -60  61 -35  30  27 -49 -59  25  62  33  62 -47 -22  19  41  42   5  62  10  53 -36 -56 -53  33 -50  31 -43  33  51  10 -35  55   8  -6  21 -29   9  26  60   7  -5  58  24  37  14   1  15 -45   0 -38 -55  28 -30 -44  -2 -16  52  19 -47  39 -35 -18  30  37  40 -13 -56 -15 -51 -59  57   8  63  17 -18  13 -45  61  33  19 -41  42 -17  -6  62  45  42  50   0  60  25  30 -22  -9   3 -45  42  12   4  55  17  -3   0  16 -49  46 -34 -30  43  63  53 -61  41 -28  -3  39 -46 -25  26  18 -29 -13 -16  14  43  52  33  21   0 -27  13 -47  35 -51  33  50  59  63 -44  38  62 -55  41  39 -19 -26  15  -1  14 -23 -46  49  28   2  -1   7 -10 -32 -35  54   6  42 -57 -23  55  41 -37  50  40 -17  24  39  -8   2  14  37  40 -35 -27 -10   6  -9 -24 -29  57  39  42 -16 -56 -57 -26  14  49 -18  55  40 -41 -46  26  63   1 -13
 38  57  53 -11  30  29  18 -61 -44 -39  -6  -4  -4 -12 -29 -26  36 -21 -18 -54  57 -33  -8  48 -56  15 -62  34  15   3 -43 -11  -4 -54  42 -37  40  -3 -34  60  22  25  -8 -46 -51  27  -8  49 -57  38  59 -64 -58 -12  49 -50 -61  51  48  18  -9 -58 -56  51 -48  50 -50  56 -17 -19  52 -59 -58 -20 -41 -45 -56  16 -60 -49 -10  63 -49  -4 -13 -64  10  -9  52  -5 -55 -21   1 -47 -34  17 -60 -19  10 -13  26  -2  -7  32  43  16  51  51 -32  55 -62  23  54 -47 -45 -22 -46  30  33 -58 -39  42 -15  26  60  15 -21 -64  60  53 -13  22 -12  44 -10 -33  -3 -23 -46  29 -32 -44 -12 -41 -27   8   1  -9 -26 -30  -3  -1 -52  46 -39 -56  -2   4 -56  -6  -6  -4 -47  46 -24   7 -51  37  49 -33   3 -47 -13  55 -24  24  -1  41 -48  37 -53  13 -28 -40  -4  -3 -32  58 -62 -23 -12  -4  37   5 -22 -51 -51  -9  51  62  22 -10 -49 -55 -19  -8  33  45 -31  49  18 -19  -1  55   5  59 -12  37  53 -10 -50 -23  50  51  47 -36 -63  60  19  52  58 -23 -22 -55 -14  23   1 -44   4  35 -59 -41 -48   4 -50  21  -1   2  -6 -12  57   9  30  43  -4  13
-56  -3   9  27 -15   3 -59  27  12  -9 -13 -50  11  55  49  17 -50 -63 -43 -36  22  21  31 -48 -55  24  25  39   3 -42 -12  11  19  61 -25 -59   0 -20  32 -51  35 -45 -37 -17 -53 -52 -64 -39 -51 -43 -10  35  42 -43  51  52  45  13  27 -16  35 -48  60 -10 -51 -29  -5  14  15 -36  27 -14 -17  54  33  -6 -62  33  20 -49  55 -54  50  33 -33  37  21 -52 -14 -15  -4 -43   1  -8  12  14  27 -57 -36 -22 -29  55  29  19  45  -2 -51  47 -32  33  62 -41  43  48  56 -54  22  14 -42 -56  63  19 -34   0 -53  42 -50  39  49 -21 -47 -43 -30  46  40 -48 -19  53  63  13  23  62  36   2  46  28  13   4 -22  35  13 -23 -10  43  41   2  21  56 -23   6 -29  -6  27   5 -23   3  21  22  -7  21 -29 -48  19 -57  18   1  35 -33 -58 -50 -61  19  -9  -7  -2 -31  59 -45 -39 -28  25  -4  31 -11 -63 -56  56  23  30 -15 -20 -63   1  63 -56 -44   0  43 -13   6  57 -10 -39 -15  48  23  18  43  42  43 -48   4 -25  47  57 -24  55  49  63  21 -29 -21  22  36 -22  30  56  43   9 -20 -15   3  34  11  52  18 -30   6  -2 -51 -15  14  17  24  -3  10
-64 -12  -5 -64 -55  30 -21  31   3  22  -3  -5   1 -58  39  50   9  10  -3  -3 -36  32 -61  26  45 -12 -24  -2 -52  37 -56 -51 -39   3 -51 -30 -30  -8 -63  37 -50  -2 -32  15   5 -56   2 -50  18  63  12  46  31  15   9  12 -60  49 -54 -48  23 -46 -35  48  22 -22 -45  56  35 -44  29  49  19  61   1 -40 -59 -61 -26  23 -62  50   6  34   2 -49 -18   6 -64  -7  22  23  11  52   8 -31 -34  27 -39 -63  47  54  51   2  52 -12  26  57  -9 -63  17  -7  51 -41 -37 -11 -26  10  59 -26 -61  18  62  14   6   6  48  36 -31 -55  38 -48 -64  25  19  52 -51 -19  45   4 -18  -2  61 -30  21 -39  23  59  35  19 -30  38 -27 -32 -12  43  38 -28  15 -57 -18 -11 -41 -18 -50  42 -30 -37 -40 -49  31   6  14  29  40 -29  54   0 -33  25 -45   1  -1  -8  33  51 -29   7 -40  50  14   6 -24  37  52 -10  16 -42  18  40 -27 -15 -18  51 -50 -41 -41 -60  23 -10  29  42  55 -36 -30  24 -48   5 -33 -24  -9  45  46  31  18  34 -42 -30  56  40 -54 -35 -39  -7 -47 -24  16 -24 -20 -25  30 -54 -47  21 -26 -13 -19 -10  56  12  30 -17  -7  12 -49 -53
-18 -27 -18 -26 -51  -8   4 -26  49  21  14   1  61  59  40  27 -59  57 -16 -21 -20  29  34 -28 -23   0  20  34 -51  35  45  -5 -56 -37  34 -43  20 -26  -5   5  59 -54 -57  56 -59  47  19 -54  41 -61 -11 -43  32 -41  -6 -55  24 -50  43  37  49  24 -32  57  52 -62 -50   8 -24   9 -51 -29  19 -44 -37  24 -60  46  34  45  49 -40 -62  17 -17  -4  26 -57  10   5  44  -5 -34 -51 -12 -46 -49   2  26  -8 -52  39  27  31  60  55  -8 -64  37 -38  45  23 -14  47 -24  34 -20 -61  41  54   8  22 -14  38  35  38  56  50 -23  18 -22 -11  -6 -58 -44 -10  61  12 -10  34  39 -29  -7 -39 -46  34  59  -2  37  37 -11 -19  -5  39 -44 -34  13 -52 -48  54  31  -5 -21 -39   1   0  15  -2 -52 -59 -32  51 -24  26 -51  -6  -4 -56  57 -31  45 -18  14 -24 -43  34   6  34  47  23  25  14 -46 -60  39  19   4 -10 -47  17  -5 -15   4  35 -53  17 -35   7  26 -42  40   7   4  -9  48  25 -39 -10  -4 -56 -51 -43  22 -33 -39  -3  50  30  51 -61 -17 -18 -11  51 -47   0   5 -17 -56 -33   5  48  38 -54 -25  22  35   1 -51 -33   9 -38 -12 -32  -6  14
 29 -20 -20  17 -16  27  63  37  14 -47 -27 -45   0 -19 -14 -59 -34 -39 -49   5  47  51 -58  60 -46  16 -41   7  48  17 -43  13  61   1 -34 -19 -36 -34 -46  42 -17  -8  62  47  37 -16  52 -61   9 -60   9  -7  55  15 -11 -55 -33  12  16 -49 -35  37  29 -37 -26  59   8   2 -39  27 -19   8 -45 -21  -9  56  27 -20  60 -27 -16   5  30 -25 -44 -45 -16 -12  32 -63   3  61  38 -32 -40 -51 -36  33  15 -11  -4  60  62  15 -25 -11   7 -61  33   3 -24 -47 -56 -58  -8 -35 -39  41  17  57  42 -44  55  16 -11 -49  29  17  48 -19 -58 -20 -23 -60  59  17  -6   3  20 -37 -58  60 -19 -49 -62  37 -20 -37  14  61 -43  -8 -47 -52 -55   6 -37  38 -41 -52 -45 -34  -8  -3 -30 -12 -50  28  55  34  56  61  30 -27 -52  32 -54  -8  59  25 -11 -48 -47   7 -36 -38 -51  -8 -63 -27   4 -44   3  60  17  37 -16  31   2 -25   1  -6 -27 -33  31 -15  63  41  42  59   2 -33 -53  20  38 -24  46  52  32  47 -39 -28 -60  28 -32  21   1  17 -11 -61  56  54  -3 -35 -42 -36  15 -43 -58  -7 -48   8  24 -36 -36  -1   4 -53 -13 -28  58  12   8  62 -24  40
 20  41  -7 -55  45 -14  63 -22  15 -43   7 -34 -21  13  23  -5 -43 -16  23 -14  47 -37  -3 -30  -1  -9  46 -57 -10 -42  48 -54  63 -23 -45  44  27 -46 -41 -21 -24  30   9  19 -21 -31 -50   0  17  38  50   0 -63 -17  34   1  39  16   8 -35  38  -8 -25  37  34  -6  18  -3  12  41  40  52   7 -14   7  50  19  22 -14 -28  -4 -27  36  -3  20   6  62  -5 -42   7  24  60  63  63  33  33  -7 -13 -33 -58 -36 -57  58  35  -7   2  21 -52 -40 -56 -16  20 -19 -44 -47 -63  26 -48  -3  48  23 -43  44  22 -43  14  -8  14 -63  23  20 -34  30  15 -63 -40 -47  23 -28 -23  31  21  61 -52  41 -50 -51   4 -34  10 -12  53  32 -31  12  53  47 -60   3  48  27 -40 -50  -7  39 -48  17  56  39  54 -31   6  11 -34  18 -12 -20  31  56  11 -22 -19   0 -54  14 -52  63  -3 -48   2 -19  43  26  -4 -27   1  12  54  -7 -13  44  26  57  -9  56  11  44 -27 -22  36  48  20 -47 -16  30  31  -3  29 -36  13 -32  10  -7  58 -58  30  -4  18  20  53 -59   1  16  62  56   8   9  36  45  51   9  29   8  26 -50 -26  -6  11 -60  22 -40 -28 -32  17 -34 -26
-17  26  56 -60  16  61   5 -32  59  -3  40   4 -30  22  -8  43 -13 -64   5   1 -26  63 -52 -22  22 -27  14  54  54  45 -35 -26   7 -43 -22 -41 -45  47  -9 -50 -20 -32  19  14  54 -53  -7 -23 -53  63  43 -15  62  55  28  20 -36 -22  11 -45 -41  40  -7  31  61  35  54 -48  18 -18 -33  62  14  50  13   4  61 -58  45 -56 -59  24  -7 -60  16 -43  24  44   0 -29  63  23 -53  -8 -10 -55 -37 -19 -39  45  27  -8  44 -23 -22  -7  45 -25  -1  26 -17   5 -13  41   9 -61  62 -31  47  -2   5  47 -42  16 -25  12  25   3  57  51 -16  20 -21 -36  61  22  21  42  61 -43   5 -19  26  56 -42 -29  59 -44   4  42  19 -55  25  41  26 -63 -11 -13   4 -17 -26  52 -61  18 -47 -63 -24  38  43 -27  59 -16  18  21 -24  40  56 -29  61  -3 -50  16   6  39  -7 -32  40  46  20 -20 -35  58 -31 -31  12 -14 -30  52 -40 -51 -38 -44  -2  44  41  38  21  34 -54  18 -33 -40 -30  37  63  27 -58  40   9  26 -44  39  20 -11 -56 -31  39 -22 -43 -64  -9 -17 -44  53 -36  61  28  49  31  38   3  62  62  37  36  61   0  42  37 -55   4  58  48 -40 -17  56
 -7 -41 -30  15 -41  26  62 -21  15 -38 -24 -21 -53 -56 -47  14 -58 -49 -13  42 -51  51  20  50  61 -40  44  45 -15 -36  38  42 -13 -56  -7  10  34  -8  53 -14  18 -35  29  30 -27  47 -20 -20  62  32 -42 -53  19  43  62  16 -61  42  -2 -12 -58 -28 -33  -7 -20  24 -61 -49 -48  56   1  35 -42 -34   1  -5 -51  45  39 -52  13  62 -41 -31  41 -43  49  44 -64 -17 -31 -58  19   0   0 -64 -40   3 -49 -23  -4  16 -52  18  46  13 -51  60  -6  53 -56 -56  51 -33 -23  28 -11 -38   8 -11  10  41  -5 -35 -23  59 -35   2  -1 -20  43  59  60  55  13  43   4  26  39  62  15  47 -58   2 -50 -17 -34   3  10  39  56 -44  16 -12 -15  58 -17  15  -4  46  59 -25  41  56 -34 -10  35  34 -47  10  32  32  -7  39 -29   7 -42   1 -53  32 -24 -61  52  57  -9 -26  51  39  53 -17  21  48  22  -1  40  52  53  11  22 -58 -43 -10  39  14 -35 -54 -42 -12  11 -31 -44  52 -28 -55  45  28 -17  32   3 -28 -49 -40 -44  37  23  61  25  13   8 -17  19  30  37  -6 -20 -61   4   2  -9 -48  35  11 -60 -56  20  49  36 -61  17 -25 -25  32  -1  -4   5 -41
 -7 -34  36 -63  13  -9  31 -14  50 -52 -11 -10  14  44   6 -14  -8  10  -6 -52  -5 -34 -48 -52   5  -9  44 -60  51 -15 -37 -20  15  63 -18 -36  -9 -51  15 -23 -39 -60  31  40  49 -26 -38 -23  48  20 -11 -20  50   5  -8  -9  61 -27  -5  48  22  23 -35 -26  22  11   2 -51  24 -47 -10  50 -42 -42  26 -57  -4  52 -16 -20   8  37  24  -6 -21 -47  49 -24 -10 -20 -40 -52 -61 -11 -14  26 -64  53  39  25 -58 -34  11 -36 -12 -27 -29  48 -39  19 -36  33  -7  53 -37  36 -58 -52 -52  -4  -8 -28   8  -4  26  59 -42  26  48  61 -13  54 -37  62 -45  15 -29 -10  -1  -4 -54  28 -35   3  17  -8 -25  23   4 -13 -45  61  23  27  -7 -15  22  15 -52   6  12  -1  -3  40  -2  16  -9  33 -58  55 -34 -48  19  -5  19 -28  52  58  59  -8 -19 -50 -11 -59  41  46 -10   0  -3   2 -58 -54 -62   3  50   0 -45 -23 -31 -38 -32  -1 -22  51  59  62 -41  47  56 -46 -25 -26 -32  29 -21 -54  11  33  10 -55 -28  16 -45 -26 -44 -59  38 -25 -18 -57   1  15   7  44   2   2  42  26 -15  34  44  24 -56 -51 -11 -13 -41 -63 -43  33 -54  -7 -15 -35  31   5
