256 256
 -2  22  37 -62 -59  35  58  58  -7  38 -38  33  28  14  15 -20  61  49 -26   0  49  22  18   2 -63   1  54 -39  32  -8  54 -34 -50  27 -31 -45  -2 -37 -50  55 -63 -24  24  30  54 -25 -54  51 -40 -15 -13 -55 -57 -59  12 -56   6   2 -30 -26  59 -40   5 -55  52  38 -35 -14 -63 -21 -22 -62  19 -62  32   9 -22  43  -3   2 -36  48  12 -29  54 -40 -20  -4  26  14  35  21  38 -24  31  26 -50  60 -51 -49 -25  -9 -47  58  -7  50   3  35  29 -64 -26  57  49  50 -36  39 -54   8 -29  36 -42 -58  -6  61 -18 -39  23  -4 -43  36  11  -4 -37  29 -10  21  15  57  -8 -20  58  30 -27  43  16   1  18  26 -54  53  -1 -32  60  57 -35 -22 -46  53  39 -25  25 -14  35  53 -49 -39  10  30 -46 -62 -54 -52  33 -17  55 -15  49   9 -52  59  -1  11 -37  -5   4  -7  37  22 -18  12  61 -57  63  32  60 -50  57   6  45 -53   9  55 -40 -22 -25 -49  27 -40  25  39 -45 -40 -14 -18  19  54  39  -8  12 -43 -59   9 -35 -60 -23 -39 -46 -30  32  63 -18 -23  55   6  19 -34  21 -18 -10 -18 -42   9   6   8  55 -39  -1  31  18 -53  52  23  21 -47  27  62
-21  45 -31 -53  45  15 -12  36 -43 -57 -62  42 -11  -8 -39  11 -63  31 -44  56  57  19  23  11  30  12 -30 -13  29  61 -14 -56  42  19 -45  23 -30   7  -5  -9  14  -3 -31 -60  53  -6  15  54 -38  35  47 -45 -10   6  30 -43 -46 -64   8  48  61  58  56  39  13 -52  -1  47  19  58 -26 -30  -8   8 -26 -19 -62  53 -28 -36  25 -45 -17 -49  25 -51 -28  44 -51  45  28 -54  39  20  50 -11  32 -15 -28 -12 -21  11  22  35 -45  60 -47 -43  49 -11 -14  10   8  33  26 -31  47  62 -51  60  43  41 -57  19  -2  57 -56 -34 -22 -20  18  21  55 -24  -7 -54 -28  10 -32 -42  63  18  32   7 -13  -6  40 -30  -7  54 -33 -28  31 -26  55 -35 -33  63  -4   9 -20 -50 -34 -29  -9  23 -18  27 -31  14  49 -32 -32  18  39  19 -52  16  54   5   6 -43  42 -27  -5  33   3  26  33  63 -29 -51 -51   1 -16   4 -39  30 -32  -6 -20 -47  27  12  35   2 -32  48 -46 -42 -11  24 -21 -33  62  38 -63   1   0  34   0  35  47  13 -28 -33 -46  -3  62 -14  56 -22   3  19  55 -25 -43 -41 -41 -24 -19  12 -64  24  44  62  -2  45  -1  62  15  63  33  -2  13 -59
 29  31   3  27 -47  -5 -58  20 -50  61  59 -29 -44 -46  11   1  31  12 -39  11  10  23  -8 -54  21 -57 -55 -10   5  22  -5 -30 -11  62  62   6  -7 -60 -37   7 -63 -42  43 -43 -23 -10  22 -56 -62  47  19  13   6 -53  23 -37 -46  32  17  23  -9 -52  57  44 -53  55 -13   4  59  14 -52  60  36  55 -47 -51 -19  39 -43 -16  22  40  61 -36  51  20  -9 -59 -12 -56  28  43 -43  22  24 -32  13 -53  36   9  25  48   5  -3  39  23  11 -43  -2  32   5 -43   9   2 -15  -4 -42  41   2  10  49 -34 -10 -58  52 -50 -26   2 -39 -53 -53  50  59  16 -17  35 -25  58  56  38  27  -3  59 -28  63 -20  32 -43 -43 -30  31 -57   1 -43 -51 -11 -29 -12  55  -4  -1 -62 -18  -6  19  30 -35  58  24 -43  32 -13  18  27  23  17 -56  -8  38 -35  26   6 -28 -37  27 -14  17  63  38   8  -5 -27  11  42  31 -34   8  61 -40 -32 -46  57  20  37  20 -21 -10  28  35 -35  58  -2  35 -34  25  -2  16 -22  -3 -10  51  57  27  -2  35  -5  28 -21  -8  52  11  10  45 -33 -17   2  11  38 -34 -18 -61 -40  44  38  -9   6 -28 -57  48  34  -2  35  27 -39 -31  -2
 20  61  41 -52  50 -12  23  31  20 -58 -31 -33  44   0  13  47  24  -6  21 -49 -64  58 -41  48  28  21  20  -9  46  53  53   3  51  30  15  37 -46 -26   4  38 -19  38 -59 -39 -26  19 -55  62 -51  30 -50 -51  24 -27  61 -12  58  17  43  40   7  32 -21  -6  -2  59 -33  17 -31  35  -9  14   9  -3  40  47 -48  49  46 -35  15  60 -22 -24 -31 -25  28 -37  57   8 -61   0 -24 -17  58  39 -22 -39  -8  11  60  47 -38   6 -20 -62 -11  -4  51 -29  25   2 -33 -61  42   0 -21   7  27 -28 -49  31  36  -9 -50  30 -34  -8  55  22 -61  51   6 -35  -7  50 -33  47 -17 -46 -46 -56  21 -14 -52  -1  50  -9 -58  14  27 -43 -19  -1  13  -5 -35  43  51 -44   2  54 -57 -56 -44   1  58 -13 -16 -23   6   2 -14 -37  52  -2  26  39  53  33 -11  16  54  34 -49   3 -35 -20 -17 -48   0  49 -58   7  57 -38 -56  51  14  -8 -35 -44  59  15 -17  47 -51 -55  22 -62  42 -53  18  33  45  33 -28 -54 -51  19 -38  13   4 -31 -44  -3  -5 -35 -15 -55  21  14 -35  16 -35  12   0 -22  22 -42 -20   0 -30  62 -31 -49  31   6 -38  44 -39 -12  -7  30  21  13
-37 -47  42  12 -38   0 -38  -8 -48  -9 -60  16  33  26  39 -51 -37 -55 -53  -4 -40  42 -62 -14  22 -36  39 -49  58  -4  29 -43  13   7  34  40 -57  60 -32 -40 -12 -28  40 -43  63  15 -29 -38  24 -18  22  49 -39  25 -29  47  53 -54  63  47   7  28 -60 -44 -29  38  60 -21  35 -36   3 -41   1 -21 -20   0  59  15  26  19  62 -16   4 -41 -55  40 -58  62  50 -59  45  -7  33  50  14 -59  24  10 -16  -5  39  51  18 -24 -34  63  40 -39  14   2  45  12  50 -15  35  60 -39  42  58 -52  47  40   5  17  26 -45  22 -14  30 -58  46   5  57   0  45 -41  -1  21 -15 -50 -41 -34  26 -55  15  -2 -59  41 -24 -64  53 -41  40  -6  40   2  14  -2  52 -20   4  34  49  -3 -29  30  21  34 -13 -58  48  10 -28  11  19  51 -55  25  28 -15  25  17   8   1 -52 -15 -61  26  47  55 -58 -12  26  55  49  61  21   6  31 -56  12  16  18  48 -37 -27  36 -28  62   0  21  23 -46 -35 -40 -34  14 -37  56  -2 -45  62  50  45  53  35  42  10 -22   9  18  54 -39 -28  39 -12   9  11  24   8 -53 -19 -33 -35  11  -8  -5 -39  19 -13  23  38 -15   9  19 -26
-19  -3  48  23 -57   2  13 -32  38 -12  21 -16  63 -19  56 -53  27 -41 -24 -26  15  36  -1 -29 -41 -41 -55   9  32  29  47 -51 -38  32  36 -31 -30 -14   2 -55  38 -41  -7  38   4 -15  49 -33   8 -39   5 -40  61 -59  -5 -43 -36   4  30  60 -31  13 -54  -4 -19  46  29  16 -32 -33  25 -57 -10 -46  45  59   3  30 -38 -53  55  32 -29  53  37  30 -54 -63 -29  40  61   4 -11 -57 -64  35  54  30 -13 -42  61 -52 -35 -12 -34 -54 -17  33  40   9  44  32 -23 -48  21 -50  46  31 -49 -47   7 -51  22  60 -44  22  31 -54 -12 -46 -31 -14 -34  -2  38  -4   9 -43 -35 -15  30 -54 -47 -56 -38  38 -42 -56   5 -26 -38 -52 -13  48 -55   7   6  40  18  59  59  51 -19 -39 -15 -45  22  58 -24  51 -20 -58  61  -3 -50 -41 -28 -27 -32  41  11  -6  54  62 -22  63   5  48  39 -41  43  34 -54 -40  60  -4 -21  18 -10  19   5  34  26   3 -32  40  26   4 -51  58 -19  24 -12 -29  22  30 -30 -36  15 -54 -13  -6  44  -2  19  40  58  62  -6 -16  18 -64 -45 -20   3 -13 -44 -35  55 -30 -40 -28  58  12   8  17 -21  42  45  58  52 -32 -12  33  30 -57
  9  24 -58 -60 -55  24 -60 -36 -60   7  15 -40  36   6  -6  60  42 -11   9 -14 -58  52 -35  51  46 -47 -45 -30  50  50 -22  -4  10 -16   0  19 -56   4  47 -52 -53  -2 -28  47 -60  31  44  47 -44 -11 -31 -38 -23  -2 -51 -41  16 -32  -7   2 -46  35  62  29 -45  -2 -16 -37 -62 -32 -25 -51  30  12  61  35 -21  41  18  -1 -34  51  25   7 -14  38  30 -62 -58 -41   4 -39  59   3  54 -50 -63 -26 -22 -60   6  17 -47 -27 -35 -50 -56   8  55  26 -57 -43  13  32  28  63   6  -6 -63  13  18   6  38  13 -55  28  27 -54 -62 -59 -50   9  23 -32  46  52 -18  54  -3 -26  16   4  -5 -35 -27 -40 -35  43  18 -34  -8 -28  36 -34  49  45  58  13  56  61  18 -58   6 -23 -26 -12 -34  21 -22  27  59  58 -33 -10 -41   4  14 -12 -16 -31  19  40   5  -9 -57  -9 -27 -63 -60 -35  62  22 -29   4 -64  10  56 -34 -33 -30  57 -38 -36 -40  16 -12  29 -33  40 -51   0  -5  53 -59  51  60  -4 -40  62   0 -11  60 -41  24   1 -41 -30  -7 -11   1  28 -18  27  56   6 -20 -20 -29  11 -43 -16 -53  16 -26 -48   3 -30  13  27 -32 -51 -48 -35 -28  41  30
 -5 -53 -41  48  13  51 -34 -24  44  37  20 -40 -56 -33 -19  -7 -22  62  31  -5   1 -63 -56 -35 -30 -43 -19  -1  -6 -42 -35  53 -30 -12  38  47 -24 -60 -41 -44  41  44 -20  50 -53  26 -21 -10  24 -54  49 -39 -53  57 -10 -19 -50  36  44   8  58 -55  -2 -36  -2 -28 -53  38 -24 -29  58 -46 -49 -26 -60 -38 -64 -17  16  24  -7   1  50   4  -6 -24  50   9 -52  30 -47 -57  40  15 -29 -26  51 -17 -52 -36  18 -58 -18  33 -20 -14  59 -19  33  12 -59 -38 -51  55  30   8 -32  16 -47 -20 -17 -30 -13 -41  50  23  -3  37 -58   9 -63  24  15 -17  -7  59  33 -12 -24   2 -64 -18  28 -50 -27  -5  22   5 -53  39  50  -6 -55 -27  17  59  60 -50  33 -62  23  34  26 -26 -46 -45 -30  51   8  10 -10   8  56 -46  22 -34  13 -20  35  25 -45  21 -45 -35  59  37 -40  55  51  57  58  11  28  20  49  46  40 -45  33 -16  30 -41  56  22 -22  15  52  55  59  24  16 -49 -19  36 -20 -24   9   4 -32  -4  -2 -38 -57 -38  46  57 -56  22 -52  41 -58  42 -63  63   1 -21  14 -11 -30   9 -51  51  24  -5  23 -60  35 -32   9 -61  28 -57 -35  36 -31 -52
 29 -23  34  41 -46  41  20 -45  40 -43  -2 -10  10  33  63  24  20  24 -45 -21  28  54  11 -27  58 -25 -20 -41 -53  13 -29  40  54 -58  18 -55  47 -26 -36  23  -5  27 -51 -59  -4 -52  29 -48  36  48  -5   1  39 -58  38  33 -19 -45  56  -7  32 -36 -31  23 -30  51  32 -47 -39  60  40  20  23  53  26 -45 -63  -9 -29  38 -24  30 -25 -49  36 -51  48 -46 -32  40  11 -63 -60  44  24 -26  32  -8  -9  57 -12 -33  14 -52 -44 -24 -33 -42  31   3  60 -57 -31 -29 -42 -58 -16 -58 -40  17  47  35  18  51  15 -22 -38 -17  34  17 -23 -42  49  55 -30 -59 -33   2 -37  62 -59 -41 -58 -26  -6 -36 -20  43 -29   4  -4 -46 -25 -50 -59  55  -8 -33 -26 -38  49  15 -16  34   6  19  39  37 -43 -61  36 -38 -38  42   0  21 -58  45   0 -23 -15  60  -5  25 -54   1  16   2  32  54  28  17   6 -52 -13 -52  31 -37  50  52 -34  22 -50  -8   0  15 -51   6  -4  13  48  45   9 -21   6  19  44 -42 -43  13 -51  49 -34  19  62  18  31  29  45  17  18 -53 -25  32   3  39 -17  17 -18  43 -34 -34  25  40   9 -33  -5 -10 -10  17 -61   3   2 -31 -42   0
 51  53 -34  32   7  48  43  46  16 -17  22 -64 -64 -60  43 -34 -30   4 -58  43  36   2 -31 -38 -45 -28  29  21   6  51 -42  -7  40 -12 -38 -17 -28 -59 -34  52 -12  52  52 -12  56  32  19 -38 -28  25 -59 -56 -37 -25 -30 -18  11  63 -60 -47  50 -38  11  27  14  37 -54  50  42 -24  38 -33 -36  27  19 -44  -5 -26 -18  31 -64 -12  40 -37  27 -54  10 -26 -54  14  -8  60  40 -61  23 -10  40  34 -24  18 -54 -50  49 -25  41   5  -5 -28  43  42 -60  43 -34  44 -57  57  54  17 -33 -64 -33  23  61 -57  26  20  -3   2 -10  37 -43   1  51 -58  40  29  11 -29 -63  -9 -51 -59 -30 -21  49 -23 -28  40  58   4  40 -39 -37  37 -32  54  -6  29  -8  48   2  13 -15 -10  20 -39 -45 -33  -3 -44  22  10 -38  57  54 -53 -30 -38  51 -35  30  28 -10  58   1  23  48  59 -12 -24  44  55  54 -35 -19  10  -9   0  41  52  20   0  -2  46  -7 -12  58  27  15  45  56 -19   9 -17 -25 -53 -58 -41 -58  -6   0  50 -15 -10 -48  30 -64   7 -34  41  -5  51 -23  57  33  34 -18  27  -2  61   9 -10 -22 -46  37  18 -35  43  41 -28 -26 -23 -42  23  31 -26
