256 256
 -8 -36   4 -34 -17  38  62 -10  47  16  50   3 -29  63  50 -20 -46  58 -31  34  14  12 -53 -13 -55  26 -39 -31 -47  33 -11   9  61  57  39 -20  31  37  35  14 -11  21 -47  24  20 -60 -60  39  62 -27   9  12  49  20 -64  59 -18 -39 -36  -1  58  17 -55  55  11  48 -28 -22  22 -57  57 -53  28 -54  36 -15 -50  40 -40 -52 -50  33  25  63 -11  25  58  35  50 -41 -29  44  40 -20  35 -13 -36 -57  30  50 -50  23  62  43  33  34 -36  48  10 -12  60  24 -43  21  24  10 -18  18 -19 -32  41  16 -52  18  60  48 -59 -39  55  35 -53 -58  -6 -55  49 -36  43 -51 -52 -10   1 -56 -50  22  30  38 -32 -52  -7  13 -19 -30 -34  -7  52 -38 -23  58 -13 -31  29  -1 -25 -40   8 -40 -12 -12 -27   0  42  38   8  56  -4 -26  31  28 -13 -40 -23  32  -6   7 -39 -17  34   3 -23 -43  36 -58  20 -53 -34 -35 -29  18  17   8 -46  -5 -18  27 -13  42 -63 -46   6 -12 -22  47 -44  37  -9 -18 -44 -39  49  -3 -18  21   3 -61  32  34 -32 -61 -12  49  11   7 -20  57 -30  31  35 -29  50 -23  24 -36 -40  44 -63  15 -38 -43  40 -53  18 -41  32 -42 -38   0
 56  -6   3 -20 -21 -50  51  23 -57 -43 -10  42  -7 -24 -45 -47   5 -20  61   6  59 -40  28  36 -29 -18  59 -60   4 -43   4  -4  15 -56  41  58 -42  28  17 -34  50 -57 -56 -21 -16 -36  -4  53   8  -7  -5   3  17 -41 -25  53   6 -30  57 -54  -9  -3   7 -58   5 -16 -64  28 -52  17  58  62  25 -62 -23 -55 -34  37  62  38 -33  -7 -22  48  17  17  37 -41  52  30 -31 -21 -36  40 -14  33 -40 -14  -3 -27 -60  -9 -29  29  -6  13  38  24 -14  36  -1  17 -35  41   2  46  -6 -25 -59 -18 -58 -25  26 -30 -49 -52 -61 -24  -2   1  13   2  56  48 -33 -14  -3 -59 -53  48  41  10   1 -57 -13 -61  53  45 -21  59 -36 -15 -30  54  19 -15 -62  22  25   0 -41 -26 -61 -48 -41 -30   2  20 -24  13   4 -47 -41 -58 -40  10 -55 -50  -8 -12 -55  20  37 -21  10  -8  28  12 -49 -10 -52 -26  28 -49 -10  51 -14  57   8  26   6 -52  43  30 -46 -60 -24 -36 -46  32  16 -37 -12 -10   6  62  46 -30  10  61  24  23 -28 -11  38  26 -24 -40  19  48  50 -38  61  30  56 -49  34 -32 -21  52 -63  60 -49 -11 -14  21 -12 -32  55  62 -34  16  21   2 -59  -4
-36 -19  20  48 -34   7 -54 -37 -27 -62 -22 -57 -30  22  59 -29  18 -54  25 -60  31 -51 -28  22 -53   2 -26  33 -60 -21 -35 -31  25  49 -47  55  -8 -37 -46  29 -35  -4  36  -1 -46  31  35  36  41  -4  40   8   9 -51 -33  20  15   5 -11  20  49  18  53  10   4 -58   1  60 -31  19  26  -2 -49  -2  61 -30 -34  32 -58 -57 -36  47  16  37  60  47  -6  11 -12  47 -33 -27   2 -44  47 -58 -38 -16 -62  -5 -61  28  57 -45 -37  55 -11  -7  23  -5   0  52 -22 -48  25 -26  63 -45  50 -12 -61 -47  25   5 -26   9  11   0  57  13  60  61 -22  53 -48   5  44   5  62   4 -64  -2  -8 -21  15 -47  17  14 -27   3 -62 -24  21  28  45  59 -27  -8  -5 -34 -59  -9 -37 -17 -19 -21  52 -39  48  50  29  49 -15 -43 -36 -64 -25  45  14  12 -15  17  52 -58 -19  33 -63  18 -39  -4  48 -34  52 -52  14 -31  -9   2  -6 -24 -11 -40 -39  38 -19 -11  38  20 -30 -12 -32  19 -59 -44  25 -14  53  26 -60 -50 -41  53 -19 -53 -63  59 -20  -8  -3  38  32  50  62  57  24 -20 -18  -2 -64  17  51 -31 -28  56 -11  62 -21 -21  24 -17  -7  47 -28  38  58 -27
 33 -26  30 -33 -51  -2 -47 -53  -8  42  -9  38 -24  -8  -9 -37  25  28 -44 -50  26  -1  -7 -14  46  51 -30 -45  25 -36  -8  -5   3 -42  26  16  21  43  27 -51  21 -45  51  62  11 -21 -39 -28 -57 -19 -14  33  44  44 -45  27  31 -11  46  -8  18 -26  51 -43  -3  13  37 -46  -7   0 -33 -50  19 -46 -52 -34  -3 -26   2   4  19  53 -27   0  33  -7 -37   0  46 -55  56   0 -17  44  21  44  -7  -6  62  50  59 -35 -63  14 -16 -51  45  45 -13 -17 -14 -57 -28  23   7 -59 -48  34   5  63  43  -2  -1 -38 -22 -43 -57  35  15 -59  22  10 -29  23 -39  19  36 -58   0 -40 -11  50 -33  26  10  38  31  26   8 -27  25 -13  35 -39  13 -51 -18  20  48  61  26   6   8  61 -35  33  16 -62  39 -48 -38 -36 -61  -7  54  13 -33  22 -25  39  59 -63 -38  30 -38  39  43   8  -4  27   5 -42 -30 -51 -45  -1  46  35   1  21  51  27  50  54 -44  40   3 -13  -2  43 -38  -7  44 -12 -41 -58 -36 -62  14  24  30 -45  46 -64 -31 -63  -1 -49  36 -63  37  23  28  23  14  49  -1 -47 -28  62  60  -1  -9  40  51  15  46 -49  17  -4  39 -17  16  21 -17  49
 22  47 -64  -6  48  37 -46  12  -4  32  -3  60  49  34  58  46 -31 -15  22 -44 -64   5 -28  18 -63 -53 -63  17  33 -15   2  -9 -32   3  50 -48 -24 -60  28  37  36 -38  33  21  60  27   3 -35 -52 -38 -15 -51  31  21  31  32  33  32 -14   2 -47  52  57 -15  -9  43   1  32  47 -34   5  19  -8 -26 -23 -12 -63  44  17 -51 -58 -62 -38  37  24  57   6  -7  26  56  59  43  44  52 -35 -28  32  30 -60  15  60   9 -29 -12  47  12  40  48  -8  -7  61  -1  -4 -40 -28 -44 -47  42  13  43  34   8  23  15  -4  52  51 -36  18  55  44  15   0 -49 -61 -17  27  44 -33 -45 -27 -36  18  33 -12  55  53   6  33   2 -15   4 -54 -56 -45   7  60 -58  35  15  61  15 -34  -3  30 -31  44  -7 -51 -53  13 -13 -25 -33 -44  28 -42 -54 -30  56  12  19  -4  23  28  15 -34  24  21 -63 -25  18  17   5 -49 -17  39  59  41  52 -58 -10 -25 -19  21  -4 -55  44   6 -21  36 -46  63 -32  41  27  47 -57 -13   4 -55  27 -42  26 -32 -27 -55 -57 -32  50  60 -26 -24 -29  19  62  31  29  42 -27 -56  14  -8 -57  46 -31  34  29 -23 -42 -31 -14  49  -9 -52 -47
 28 -43 -39  60 -56 -43 -30 -16  -8  53 -18 -40  18 -40  -3  27  38  53  34  20 -41   5 -15   0  27  18  50  12 -55  62  29  37 -45  54  33 -37 -53 -61  12   4  57  58  28  11 -45 -39 -26  57 -49 -55  14 -26  14  63  38 -23  18  24  53  27  22  18   1  41   9 -30 -59  20 -26  17 -40 -33  11  52  42  30 -50 -47  24 -35 -38 -26   3  40 -27 -23 -47  55 -63 -58  19  23  24 -44   0 -31 -10   5  54  28 -42 -50  59  34 -61  38   0 -47  55 -40 -18 -47  -2  49  57  36 -38 -54  27 -37 -48 -18  50  40   2 -14 -54  57  56 -64  21 -50 -50  17  48 -47  -9 -15 -30 -18   9  16  -1 -56   1  -8  44  27   2   7  54  18  54  40  -6  -8 -37   4 -15 -45   4 -57 -31  19  24 -46  36 -49   3 -57  -3 -52  23  60 -44 -39 -12 -64  52  54   8  43   8  -2  19 -62  54  46   7 -24 -63 -53 -17 -29  30 -57 -11   3 -42  56  10  19 -60 -31  15 -39  -6 -61 -39 -17  57  33 -38   1 -33  45   3 -42  28 -54  -2  29 -42  45 -64  52  52 -11  -9 -54 -19 -63  29 -14 -29 -20  11  29 -17  36 -52 -24   6 -26  41  37 -44 -20  59  48  -9  -7  13  13 -26  14
  1 -38 -61  57 -28 -15  58 -63  35 -35 -19 -18  59  28 -46 -57 -60  24 -18  45  -2   2 -38  -7 -14  17  51  63 -34 -39  13  31 -12  17  24  24 -62  19  26  37  48 -57 -45  43  36 -27  51  40  62 -31  22  -4  35  48  53 -43   1  40 -44  31 -62  34  -2 -10 -13 -41 -50 -11  42  40 -38  26  48 -19   6  20  18  -7  -4  16  26 -46 -52  -3 -62 -62  18   3  42  38 -30  44   8  33 -30  59  56 -15 -16  34 -39  10  -4 -55  55 -62  29  10  -5 -38 -38 -43 -20 -25  18 -17 -23 -28  50 -45 -53 -43 -64  19  54 -30  15  46  19  63  16  45  10 -52  54   1 -49  20 -53  10  46 -26  32 -38  13 -14   9  54  23  -4 -55  34  17 -55 -11   7 -20 -60 -11  63 -60 -59  44  14 -47  35 -49 -32  -9 -37  43 -27   1  11  -1 -50  61 -55 -60  20   5 -51 -10 -42 -41  44  29   3  48 -46   2  52 -41 -17   2 -24 -46  18   9   9  45 -12  46 -18  63 -19  -4  60 -10   0  17  59  13 -57 -47  36  51  46 -25  36 -64  42  24 -41 -39 -37   0 -21  45 -55  52  26  -3  34 -56  -4 -49   4  -8   6 -60 -55   1  17 -47  19 -10 -60   1  29  40   2   7   1  25  32
 28 -39 -53   9 -30  63 -29  31  33 -21 -37  49  47  20  -9  51  29  56   4  46  11  58  51 -51  24  27  15 -33 -36 -24 -64  56   2 -53   1  36 -53  36   4  44 -49  31  29  62 -13 -44  49 -47 -51 -10  63  24 -16  50  37 -56  14 -12 -24  42  29 -24  35 -33 -13 -28 -61  -2 -55   7 -21 -40 -25 -56 -41  26 -35 -56  43 -22  -2  43 -62  47  29  40  55 -21 -36 -33 -42  57   7  57 -40  59 -35 -36  -7 -26  35  36  -1 -54  45  22  37 -54  30  16 -12 -35  -5 -10 -52 -39 -34 -61   4  -5 -29  26 -12  42  19  13  37  49  41 -33 -41  12 -61  22  23  48 -20  -4  58 -53 -52 -18 -24   8  37 -12  33 -61  -9 -27  -2  26 -64  51   5  19   0 -22   4 -23   9  28  53  13 -14  12  -3  31 -56  -8  42 -43  38 -46  29  11   6  -2  15  61  35 -51  24  35 -64 -35  -9   0   7  59  41 -47  23  31  30 -54 -21 -37  41 -12  19  19   9  -6  37 -26 -59 -21  36  20 -24   7  34 -64 -21  34 -35  34 -29  37  29 -52  54 -11  43  20  -1 -41  47 -24  11   3  59 -44  61  32  -6 -62 -53 -34  23 -13  37  -7 -12 -48 -37  17  50  -2 -10  16  11 -20 -59 -10
-64   4  13  48  44 -40 -13  39 -20 -16   7  38 -14  18 -60 -55 -59  42   2  -7  58  30 -53  45 -36   1  -3  39  46   2 -34  46 -58  43  30  50 -60 -47  25 -16   1 -32 -41  52  50 -37  61  55 -59   0 -15 -64 -34  -4  45  -6  61 -22 -30  43  44   0  26  50 -21  -8  36 -17  10  -3  32 -53  29  55  63  15 -46  61   6 -40  -3  55 -40  27 -13 -59 -43 -15 -17  -9 -36 -37  55  54 -51 -29 -17  49  18  57 -18 -14 -60 -53 -23 -60  26  -4 -63 -32  20  -2 -40  44 -39  11  49 -18  60 -32  38 -39  -5  29 -49   8 -64  -2  -7  19  -9  39 -59  -4  50 -17   0  12  43   1  44  -1  63 -60 -21 -40  16 -36   6  12  -4 -20  37  55 -54  53  -1 -54 -13  56  29  43  31  35 -25  17 -46  39 -35  61 -24 -55  -4 -25 -50  39  -1  30 -61 -59 -22  -1 -14 -48 -10  -4 -59  53   6  -8  45 -28 -29  12 -57  10 -35 -39 -15  -6 -42  25   3  18 -64  17  -7  -1 -17  -4   5  26  59  55  42 -15 -13  47 -26  57 -25 -45 -35  11  31 -28 -43  60  -3   7 -10  19 -32  57 -27 -31  11  30  32  58 -38 -27  20 -43 -36  -2   6  15 -19  44   9  21  63  38 -32  30
-53 -11  26   8  60 -48 -36 -35 -54   1  -2  21 -32 -34  15  -6   4 -28  16  32  34 -42 -16 -48 -61  57  37 -62  31 -59  33  42  -6  -5 -13  -9  12  15  20  22 -48 -46 -21 -16 -16  58  43  52 -34  -5  21 -63  17 -59 -47  20  62  54  23  29  59  -8   8 -11  51  59  44  -1  10   0 -43  26  18   0 -53 -61  -5  54  55  25 -15  12  26 -62  17  43  23  15  33 -18 -19  28  38  53 -46  25  48  62 -39  -6  -1 -18 -44 -47  47 -33 -44 -22 -43 -52 -61   6  24  30   9 -22   9 -32  57 -21  14 -26 -57 -12 -37 -39 -51 -53 -40 -26   5  23  21  26  40   4  57  61  46 -49 -55  49  21  33  15 -34 -53 -39  -2 -59   4 -52 -21  11   0   7  37  14  18  61  52 -40  20   9  50  -4 -51  43  -7  59  58   2  45  16 -28  -4  46 -17  21 -19 -12 -39  -7  32  37  58 -25  10   8  57   7  -4 -47 -37 -58 -61  23 -45  47 -47 -49  41  19  60  -7  55  -8 -24 -25 -50  21  27 -25 -50  -5 -52 -56  34  22  16  28 -35 -51  45  -8 -45  49 -48 -26  32 -31 -11   9  52 -15 -61  44  42 -21 -45  56 -64  46 -33 -50 -22 -20 -41 -52 -62  39  40 -32  52  22  24
